                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                 0.6351,                0.75429,                 1.0262,                0.93307,                 0.8177,                 0.8918,                0.80236,                 0.4105,                0.73516,                0.91637,             0.00068864,             0.00068864,             0.00068864
                    159,                0.93285,                0.84415,                 1.4501,                0.95707,                0.89826,                0.89796,                0.80151,                0.42146,                0.61844,                0.92019,             0.00068392,             0.00068392,             0.00068392
                    160,                0.50651,                0.50482,                  1.041,                0.94444,                    0.9,                0.91196,                0.82895,                0.43567,                 0.5324,                0.93695,              0.0006792,              0.0006792,              0.0006792
                    161,                 0.6783,                 0.5097,                 1.0769,                 0.9384,                    0.9,                0.95333,                0.86857,                0.43735,                0.48098,                0.95327,             0.00067449,             0.00067449,             0.00067449
                    162,                0.95451,                0.84042,                 1.2848,                0.95284,                0.98932,                0.99024,                0.89898,                0.44699,                0.43108,                0.97827,             0.00066977,             0.00066977,             0.00066977
                    163,                0.48363,                0.48618,                0.96194,                0.98929,                0.98798,                  0.995,                0.90529,                0.44643,                0.40704,                0.99149,             0.00066506,             0.00066506,             0.00066506
                    164,                0.60689,                0.59615,                 1.1078,                 0.9915,                0.98294,                  0.995,                0.91099,                0.44827,                0.40208,                 1.0025,             0.00066034,             0.00066034,             0.00066034
                    165,                  1.199,                 1.3408,                 1.9177,                0.99372,                0.99599,                  0.995,                0.89158,                0.45109,                0.40864,                0.99358,             0.00065563,             0.00065563,             0.00065563
                    166,                0.71673,                0.65148,                 1.1955,                0.99132,                      1,                  0.995,                0.87959,                0.47549,                0.40933,                  1.003,             0.00065091,             0.00065091,             0.00065091
                    167,                 0.5369,                0.51456,                 1.0223,                0.98936,                      1,                  0.995,                0.88157,                0.48799,                0.40172,                0.99639,             0.00064619,             0.00064619,             0.00064619
                    168,                0.37454,                 1.2689,                0.75252,                0.98968,                      1,                  0.995,                0.88319,                0.48299,                0.40651,                0.98292,             0.00064148,             0.00064148,             0.00064148
                    169,                0.55022,                0.44417,                 1.0414,                0.98741,                      1,                  0.995,                0.88515,                0.48566,                0.41491,                0.97521,             0.00063676,             0.00063676,             0.00063676
                    170,                 0.3951,                 1.1436,                0.73163,                0.98483,                      1,                  0.995,                0.89858,                0.48709,                0.42137,                0.97377,             0.00063205,             0.00063205,             0.00063205
                    171,                0.91425,                0.66132,                 1.5267,                 0.9789,                      1,                  0.995,                 0.9009,                0.47565,                 0.4075,                0.97078,             0.00062733,             0.00062733,             0.00062733
                    172,                0.52744,                0.63306,                0.97962,                0.97779,                      1,                  0.995,                0.91745,                 0.4514,                0.39852,                0.96071,             0.00062262,             0.00062262,             0.00062262
                    173,                0.66887,                0.58807,                  1.091,                 0.9707,                      1,                  0.995,                0.91676,                 0.4188,                 0.3866,                0.93869,              0.0006179,              0.0006179,              0.0006179
                    174,                  0.685,                0.61743,                 1.4074,                 0.9684,                      1,                  0.995,                0.92018,                0.41586,                0.39062,                0.92541,             0.00061318,             0.00061318,             0.00061318
                    175,                0.57776,                0.47907,                0.93656,                0.96691,                      1,                  0.995,                0.92619,                0.41931,                0.40231,                 0.9228,             0.00060847,             0.00060847,             0.00060847
                    176,                0.44913,                0.43384,                 0.8776,                 0.9652,                      1,                0.99381,                0.92152,                0.42162,                0.40526,                0.91361,             0.00060375,             0.00060375,             0.00060375
                    177,                0.48993,                0.42185,                0.90595,                0.96578,                      1,                0.99381,                0.90932,                0.42395,                0.40113,                 0.9046,             0.00059904,             0.00059904,             0.00059904
                    178,                0.47761,                0.52551,                0.91973,                0.96512,                      1,                0.99381,                0.90105,                0.42218,                0.40834,                0.89911,             0.00059432,             0.00059432,             0.00059432
                    179,                0.54111,                 0.4876,                 0.9521,                0.96194,                0.99809,                0.99381,                0.87622,                  0.431,                0.41508,                0.90193,             0.00058961,             0.00058961,             0.00058961
                    180,                0.47032,                0.41947,                0.90129,                0.95951,                0.99797,                0.99381,                0.88098,                0.43837,                0.42303,                0.90779,             0.00058489,             0.00058489,             0.00058489
                    181,                0.47365,                0.47633,                0.93113,                0.95805,                0.99612,                0.99381,                0.89648,                0.43101,                 0.4407,                0.91123,             0.00058017,             0.00058017,             0.00058017
                    182,                0.44436,                0.40296,                0.97366,                0.95577,                 0.9815,                0.99381,                0.88584,                0.42441,                0.45917,                0.91405,             0.00057546,             0.00057546,             0.00057546
                    183,                0.51023,                0.43196,                0.95537,                0.94558,                 0.9713,                0.99381,                0.88618,                0.42288,                0.46523,                0.91119,             0.00057074,             0.00057074,             0.00057074
                    184,                0.51621,                0.47721,                 1.0148,                0.90326,                0.98787,                0.99381,                0.89921,                0.42144,                0.47906,                0.90945,             0.00056603,             0.00056603,             0.00056603
                    185,                0.55009,                0.52283,                  1.029,                0.93828,                0.96715,                0.99381,                0.90493,                0.42221,                0.47462,                0.90531,             0.00056131,             0.00056131,             0.00056131
                    186,                0.55695,                 0.4703,                 1.0675,                0.91741,                0.98946,                0.99381,                0.90311,                0.41995,                0.45336,                0.90211,              0.0005566,              0.0005566,              0.0005566
                    187,                0.50165,                0.45712,                0.99239,                0.92603,                 0.9797,                0.99381,                0.89892,                0.42378,                0.44691,                0.90753,             0.00055188,             0.00055188,             0.00055188
                    188,                0.60433,                0.44191,                 1.0532,                0.93811,                0.99776,                0.99381,                0.92759,                0.43166,                0.41653,                0.91834,             0.00054716,             0.00054716,             0.00054716
                    189,                0.46561,                0.49234,                0.89589,                0.93752,                0.99718,                0.99273,                0.90487,                0.44507,                0.40957,                0.92225,             0.00054245,             0.00054245,             0.00054245
                    190,                0.50133,                0.44976,                0.99167,                0.93816,                0.99612,                0.99381,                0.90426,                0.45539,                0.39938,                0.92876,             0.00053773,             0.00053773,             0.00053773
                    191,                0.62684,                0.57328,                 1.0456,                0.95402,                0.99534,                0.99381,                0.90699,                 0.4494,                  0.394,                0.92745,             0.00053302,             0.00053302,             0.00053302
                    192,                0.79493,                0.79692,                 1.0646,                0.96195,                0.99895,                0.99381,                0.91357,                0.43186,                0.40053,                0.91943,              0.0005283,              0.0005283,              0.0005283
                    193,                0.43105,                0.38935,                0.91152,                0.96645,                      1,                  0.995,                0.93429,                0.40848,                0.38548,                0.90588,             0.00052359,             0.00052359,             0.00052359
                    194,                0.59423,                0.57128,                 1.0186,                0.94561,                      1,                  0.995,                0.93012,                0.40749,                0.39772,                0.90023,             0.00051887,             0.00051887,             0.00051887
                    195,                0.58134,                0.45095,                 1.0049,                0.94724,                      1,                0.99381,                0.92809,                0.41437,                0.40682,                0.90323,             0.00051415,             0.00051415,             0.00051415
                    196,                0.38368,                0.36292,                0.88891,                0.94896,                      1,                0.99381,                0.92317,                0.42168,                0.42921,                0.90892,             0.00050944,             0.00050944,             0.00050944
                    197,                 0.3922,                0.83512,                0.74083,                0.96508,                0.97863,                  0.995,                0.91851,                0.43454,                 0.4085,                0.91872,             0.00050472,             0.00050472,             0.00050472
                    198,                0.49707,                0.54434,                0.97672,                0.94676,                0.99676,                  0.995,                0.92194,                0.45162,                0.41687,                0.93929,             0.00050001,             0.00050001,             0.00050001
                    199,                0.44536,                0.39658,                0.92593,                 0.9423,                      1,                  0.995,                0.89517,                 0.4502,                0.44369,                0.94467,             0.00049529,             0.00049529,             0.00049529
                    200,                0.43112,                0.68624,                0.95727,                0.85661,                      1,                  0.995,                0.88994,                0.45744,                0.47883,                0.95544,             0.00049058,             0.00049058,             0.00049058
                    201,                0.53692,                0.53265,                 1.0474,                0.84522,                      1,                0.99381,                0.88317,                0.45164,                0.53506,                0.96026,             0.00048586,             0.00048586,             0.00048586
                    202,                 1.0212,                0.58736,                 1.4808,                0.83766,                      1,                0.99273,                0.87459,                0.44452,                0.55291,                0.95776,             0.00048114,             0.00048114,             0.00048114
                    203,                0.49459,                0.47806,                 1.0321,                0.79783,                      1,                0.99381,                0.89987,                0.43997,                0.53394,                0.95826,             0.00047643,             0.00047643,             0.00047643
                    204,                0.45837,                0.38486,                0.92625,                0.79456,                      1,                0.97714,                 0.8927,                0.44876,                0.51918,                0.96326,             0.00047171,             0.00047171,             0.00047171
                    205,                0.53002,                0.51385,                0.95266,                0.91412,                    0.9,                0.97833,                0.91285,                0.46285,                0.50106,                0.96833,               0.000467,               0.000467,               0.000467
                    206,                0.47416,                0.39295,                0.98738,                0.93205,                    0.9,                0.97714,                0.91432,                0.46475,                0.47587,                 0.9662,             0.00046228,             0.00046228,             0.00046228
                    207,                0.50988,                 0.4471,                0.94062,                0.91078,                0.99023,                0.99381,                0.91992,                0.45552,                 0.4523,                0.95565,             0.00045757,             0.00045757,             0.00045757
                    208,                0.40424,                0.36781,                0.87987,                0.90947,                 0.9924,                0.99381,                0.92291,                 0.4501,                0.44925,                0.94825,             0.00045285,             0.00045285,             0.00045285
                    209,                0.46112,                0.41349,                0.93285,                 0.9248,                0.99423,                0.99381,                0.91036,                0.44224,                0.43598,                0.93749,             0.00044813,             0.00044813,             0.00044813
                    210,                0.46201,                0.68802,                0.94193,                0.92351,                 0.9952,                0.99381,                0.90703,                0.43382,                0.42572,                0.92967,             0.00044342,             0.00044342,             0.00044342
                    211,                0.53562,                0.38596,                0.93794,                0.92591,                0.99489,                0.99381,                0.91388,                0.42912,                0.41969,                0.92314,              0.0004387,              0.0004387,              0.0004387
                    212,                0.47606,                0.42528,                0.97966,                 0.9317,                0.99168,                0.99381,                0.92131,                0.41936,                0.39974,                0.91707,             0.00043399,             0.00043399,             0.00043399
                    213,                 0.5358,                0.63117,                 1.0133,                0.93954,                0.99281,                0.99381,                0.93041,                0.41749,                0.38399,                0.91377,             0.00042927,             0.00042927,             0.00042927
                    214,                  1.282,                0.63806,                 1.8859,                0.95596,                0.97733,                  0.995,                0.92948,                0.42039,                0.37805,                0.91527,             0.00042456,             0.00042456,             0.00042456
                    215,                0.51583,                0.45473,                 1.1494,                0.95982,                0.98687,                  0.995,                0.92668,                0.42313,                0.37142,                0.91325,             0.00041984,             0.00041984,             0.00041984
                    216,                0.44083,                0.39866,                0.93619,                0.95931,                0.98224,                  0.995,                 0.9255,                0.42766,                0.37618,                0.91234,             0.00041512,             0.00041512,             0.00041512
                    217,                0.53856,                0.56198,                 1.0106,                0.97796,                0.98523,                  0.995,                0.91978,                0.43182,                 0.3709,                0.91636,             0.00041041,             0.00041041,             0.00041041
                    218,                0.76744,                0.71544,                 1.3703,                0.97808,                0.96654,                  0.995,                0.89954,                0.44858,                0.38202,                0.92938,             0.00040569,             0.00040569,             0.00040569
                    219,                0.48153,                0.45108,                0.96055,                0.97898,                0.95974,                  0.995,                0.88621,                0.45439,                0.38868,                0.94133,             0.00040098,             0.00040098,             0.00040098
                    220,                 0.4402,                0.38499,                0.91559,                0.97665,                0.94593,                  0.995,                0.89683,                0.45356,                0.40436,                0.94298,             0.00039626,             0.00039626,             0.00039626
                    221,                0.40899,                0.40421,                0.88642,                0.92315,                 0.9935,                  0.995,                0.87893,                0.45795,                 0.4039,                0.94641,             0.00039155,             0.00039155,             0.00039155
                    222,                0.44208,                0.38751,                0.94197,                 0.9554,                0.96075,                  0.995,                0.88771,                0.45326,                  0.407,                0.94413,             0.00038683,             0.00038683,             0.00038683
                    223,                   0.49,                0.43712,                0.97894,                0.94167,                0.98579,                  0.995,                 0.8864,                0.45386,                0.40215,                0.94557,             0.00038211,             0.00038211,             0.00038211
                    224,                0.45786,                0.47409,                0.96435,                0.94831,                0.99117,                  0.995,                 0.9007,                0.45584,                0.39426,                0.95185,              0.0003774,              0.0003774,              0.0003774
                    225,                0.48471,                0.42332,                0.92156,                0.97084,                 0.9893,                  0.995,                 0.9056,                0.45541,                0.39266,                0.95262,             0.00037268,             0.00037268,             0.00037268
                    226,                0.61862,                0.46884,                 1.0123,                0.98491,                      1,                  0.995,                0.90263,                0.45279,                0.38573,                0.95764,             0.00036797,             0.00036797,             0.00036797
                    227,                0.44045,                0.43121,                0.97784,                0.98833,                      1,                  0.995,                0.91011,                0.45049,                0.38077,                0.96283,             0.00036325,             0.00036325,             0.00036325
                    228,                0.45003,                0.44891,                0.97783,                0.98981,                      1,                  0.995,                0.89852,                0.45245,                 0.3732,                 0.9677,             0.00035854,             0.00035854,             0.00035854
                    229,                0.50867,                0.52319,                0.94897,                0.98865,                      1,                  0.995,                0.89931,                0.45465,                 0.3782,                0.96798,             0.00035382,             0.00035382,             0.00035382
                    230,                0.49683,                0.41015,                0.95953,                0.98787,                      1,                  0.995,                0.90155,                0.45475,                0.37945,                0.96845,              0.0003491,              0.0003491,              0.0003491
                    231,                0.41175,                0.37551,                0.89182,                0.98806,                      1,                  0.995,                 0.8821,                0.45383,                0.38042,                0.97171,             0.00034439,             0.00034439,             0.00034439
                    232,                0.38798,                0.36475,                 0.8843,                0.98805,                      1,                  0.995,                0.87269,                0.45517,                0.37345,                0.97651,             0.00033967,             0.00033967,             0.00033967
                    233,                 1.1047,                0.78562,                  1.591,                0.98862,                      1,                  0.995,                0.88779,                0.45501,                0.37093,                0.97411,             0.00033496,             0.00033496,             0.00033496
                    234,                0.46122,                0.38605,                 0.9555,                0.98917,                      1,                  0.995,                0.90829,                0.45138,                0.36696,                0.97247,             0.00033024,             0.00033024,             0.00033024
                    235,                0.45504,                0.40028,                0.99735,                0.99157,                      1,                  0.995,                0.91296,                 0.4425,                0.35671,                 0.9692,             0.00032553,             0.00032553,             0.00032553
                    236,                0.31402,                0.33685,                0.86208,                0.99138,                      1,                  0.995,                0.90765,                0.43848,                0.35303,                0.97202,             0.00032081,             0.00032081,             0.00032081
                    237,                 0.7692,                 2.5122,                 1.1825,                0.99193,                      1,                  0.995,                0.90748,                0.43809,                0.35033,                 0.9688,             0.00031609,             0.00031609,             0.00031609
                    238,                0.44474,                0.44912,                0.98439,                0.99216,                      1,                  0.995,                0.90565,                0.43792,                0.34636,                0.96984,             0.00031138,             0.00031138,             0.00031138
                    239,                0.44924,                0.41747,                0.93241,                 0.9922,                0.99816,                  0.995,                0.90251,                0.43877,                0.34068,                0.97162,             0.00030666,             0.00030666,             0.00030666
                    240,                0.42623,                  0.396,                 0.9155,                0.99177,                      1,                  0.995,                0.92052,                0.44164,                0.34199,                0.97429,             0.00030195,             0.00030195,             0.00030195
                    241,                0.51709,                0.51663,                  1.031,                0.99186,                      1,                  0.995,                0.91994,                0.43775,                0.33737,                0.97005,             0.00029723,             0.00029723,             0.00029723
                    242,                0.45848,                0.39634,                0.95748,                0.98761,                      1,                  0.995,                0.92169,                0.43239,                0.34716,                0.96387,             0.00029252,             0.00029252,             0.00029252
                    243,                0.72326,                0.50923,                 1.2259,                0.98505,                      1,                  0.995,                0.91576,                0.43318,                 0.3455,                0.95744,              0.0002878,              0.0002878,              0.0002878
                    244,                0.56683,                0.41168,                  1.049,                0.97997,                0.99491,                  0.995,                0.91461,                0.43136,                0.35706,                0.95082,             0.00028308,             0.00028308,             0.00028308
                    245,                0.49265,                0.47167,                 0.9282,                0.94852,                0.99526,                  0.995,                0.91133,                0.43173,                0.37523,                0.94576,             0.00027837,             0.00027837,             0.00027837
                    246,                0.43313,                0.35868,                0.89244,                0.93222,                0.99231,                  0.995,                0.91518,                0.42849,                0.37984,                0.94424,             0.00027365,             0.00027365,             0.00027365
                    247,                0.45415,                0.39959,                0.98635,                 0.9177,                0.99271,                  0.995,                0.90976,                0.42292,                0.39765,                 0.9386,             0.00026894,             0.00026894,             0.00026894
                    248,                0.86899,                0.57213,                 1.3514,                0.91346,                0.99276,                  0.995,                0.89639,                0.42644,                0.39495,                0.93968,             0.00026422,             0.00026422,             0.00026422
                    249,                0.43629,                0.49346,                0.95323,                0.91697,                0.99309,                  0.995,                0.89593,                0.42774,                0.38903,                0.93883,             0.00025951,             0.00025951,             0.00025951
                    250,                0.44281,                0.40478,                 1.0189,                0.91392,                0.99314,                  0.995,                0.88478,                0.43127,                0.39853,                0.94093,             0.00025479,             0.00025479,             0.00025479
                    251,                 0.4571,                0.45451,                0.96475,                0.91393,                 0.9922,                  0.995,                0.88442,                0.44653,                0.39305,                0.95345,             0.00025007,             0.00025007,             0.00025007
                    252,                0.48313,                0.39858,                 1.0069,                0.91792,                0.99308,                  0.995,                0.88752,                0.45055,                0.38354,                0.95339,             0.00024536,             0.00024536,             0.00024536
                    253,                0.39087,                0.40497,                0.95452,                0.98322,                0.93157,                  0.995,                0.88706,                0.45626,                0.37627,                0.95342,             0.00024064,             0.00024064,             0.00024064
                    254,                0.50776,                 0.4866,                0.98297,                0.98155,                0.93528,                  0.995,                0.88406,                0.45857,                0.37167,                0.95387,             0.00023593,             0.00023593,             0.00023593
                    255,                0.35078,                 0.3607,                0.90163,                0.97988,                0.93934,                  0.995,                 0.8859,                0.45302,                0.36759,                 0.9499,             0.00023121,             0.00023121,             0.00023121
                    256,                0.38877,                0.37232,                0.97564,                0.97824,                0.95143,                  0.995,                0.88541,                0.44969,                0.35621,                0.95254,              0.0002265,              0.0002265,              0.0002265
                    257,                0.63236,                0.65066,                 1.1075,                0.97334,                0.97459,                  0.995,                0.90572,                0.44177,                0.34167,                0.95469,             0.00022178,             0.00022178,             0.00022178
                    258,                0.78906,                0.54807,                 1.2552,                0.97847,                0.97434,                  0.995,                0.90451,                0.44216,                0.33703,                0.96196,             0.00021707,             0.00021707,             0.00021707
                    259,                 0.3123,                0.33619,                0.69815,                0.97929,                0.97049,                  0.995,                 0.9115,                0.43373,                0.33277,                 0.9607,             0.00021235,             0.00021235,             0.00021235
                    260,                 0.4248,                0.37489,                0.97349,                0.97712,                0.97629,                  0.995,                0.92096,                0.42872,                 0.3321,                0.95927,             0.00020763,             0.00020763,             0.00020763
                    261,                0.48271,                0.41371,                0.97289,                0.96233,                0.99149,                  0.995,                0.93008,                0.42594,                0.33528,                0.95739,             0.00020292,             0.00020292,             0.00020292
                    262,                0.43086,                0.36088,                0.95641,                0.94941,                0.98893,                  0.995,                0.91171,                0.42517,                0.36168,                0.95575,              0.0001982,              0.0001982,              0.0001982
                    263,                0.46217,                0.64023,                 1.0842,                0.95404,                0.98245,                  0.995,                0.92192,                0.43002,                0.36897,                0.96227,             0.00019349,             0.00019349,             0.00019349
                    264,                0.36877,                0.37663,                0.98112,                0.95528,                0.98153,                  0.995,                0.91621,                0.43006,                0.36802,                0.96405,             0.00018877,             0.00018877,             0.00018877
                    265,                0.41892,                0.38073,                0.90268,                0.95376,                0.96988,                  0.995,                0.91807,                0.43307,                0.38436,                0.96533,             0.00018406,             0.00018406,             0.00018406
                    266,                0.37217,                0.37523,                0.88345,                 0.9493,                0.96484,                  0.995,                0.91733,                0.42686,                0.39272,                0.95769,             0.00017934,             0.00017934,             0.00017934
                    267,                0.40561,                0.36899,                0.96386,                0.94909,                0.95734,                  0.995,                0.90508,                0.42559,                0.40603,                 0.9546,             0.00017462,             0.00017462,             0.00017462
                    268,                0.44732,                0.39372,                0.92042,                0.94918,                0.95191,                  0.995,                0.91562,                0.41651,                0.40586,                0.94899,             0.00016991,             0.00016991,             0.00016991
                    269,                0.35026,                0.42518,                0.89753,                 0.9473,                0.94149,                  0.995,                0.93038,                0.40675,                0.41585,                0.94566,             0.00016519,             0.00016519,             0.00016519
                    270,                0.75128,                0.61956,                 1.1159,                0.95503,                0.94439,                  0.995,                0.94456,                0.40048,                0.40968,                0.94095,             0.00016048,             0.00016048,             0.00016048
                    271,                0.50462,                0.45278,                 1.1447,                0.95761,                0.93258,                  0.995,                0.93404,                0.39485,                0.41412,                0.93745,             0.00015576,             0.00015576,             0.00015576
                    272,                0.34398,                0.32622,                0.89892,                0.92094,                0.98711,                  0.995,                0.93065,                0.39504,                0.40562,                0.93531,             0.00015105,             0.00015105,             0.00015105
                    273,                0.35236,                0.36385,                0.90988,                0.92632,                0.98627,                  0.995,                0.92579,                0.39607,                0.40775,                0.93309,             0.00014633,             0.00014633,             0.00014633
                    274,                0.58671,                0.82841,                0.98363,                0.93893,                  0.993,                  0.995,                0.92178,                0.40184,                0.40565,                 0.9325,             0.00014161,             0.00014161,             0.00014161
                    275,                0.29354,                0.39349,                0.69406,                0.95726,                0.99462,                  0.995,                0.93075,                0.40566,                0.39265,                0.93202,              0.0001369,              0.0001369,              0.0001369
                    276,                0.36683,                0.36814,                0.91336,                0.96609,                      1,                  0.995,                0.91024,                0.40649,                0.38884,                0.93133,             0.00013218,             0.00013218,             0.00013218
                    277,                0.54007,                0.45101,                0.96367,                0.97131,                      1,                  0.995,                0.91077,                0.40942,                0.38337,                0.93122,             0.00012747,             0.00012747,             0.00012747
                    278,                0.42352,                0.43954,                0.98188,                0.97345,                      1,                  0.995,                0.91292,                0.41508,                0.37824,                0.93766,             0.00012275,             0.00012275,             0.00012275
                    279,                0.31302,                0.30631,                0.85396,                0.97154,                      1,                  0.995,                0.91309,                0.42027,                0.37839,                0.94479,             0.00011804,             0.00011804,             0.00011804
                    280,                0.36077,                0.33562,                0.95469,                0.96482,                0.99962,                  0.995,                0.91276,                0.42586,                0.38288,                0.95388,             0.00011332,             0.00011332,             0.00011332
                    281,                0.41604,                0.35597,                 0.9089,                0.96293,                0.99813,                  0.995,                0.91297,                0.43196,                0.37965,                0.95791,              0.0001086,              0.0001086,              0.0001086
                    282,                0.39334,                0.38748,                0.86244,                0.96243,                0.99797,                  0.995,                0.91227,                0.42936,                 0.3843,                0.95815,             0.00010389,             0.00010389,             0.00010389
                    283,                0.32543,                0.31137,                0.90608,                0.95707,                 0.9957,                  0.995,                0.91287,                  0.431,                0.39226,                0.96014,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    284,                0.43236,                0.45667,                0.98979,                0.95647,                  0.991,                  0.995,                0.91234,                0.43264,                0.38559,                0.95902,             9.4457e-05,             9.4457e-05,             9.4457e-05
                    285,                0.37301,                0.41302,                0.94126,                 0.9567,                0.99239,                  0.995,                  0.912,                0.43338,                0.39075,                0.95847,             8.9741e-05,             8.9741e-05,             8.9741e-05
                    286,                0.43885,                0.42363,                0.93468,                0.95671,                0.99206,                  0.995,                0.91233,                0.43323,                0.39326,                0.95766,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    287,                0.32508,                0.31673,                0.84694,                0.95685,                0.99242,                  0.995,                0.91192,                0.43375,                0.39399,                0.95602,              8.031e-05,              8.031e-05,              8.031e-05
                    288,                 0.5185,                0.41151,                0.96099,                0.95682,                0.98192,                  0.995,                0.91231,                 0.4314,                0.39501,                0.95389,             7.5594e-05,             7.5594e-05,             7.5594e-05
                    289,                0.46202,                0.39141,                 1.0085,                0.95633,                0.96746,                  0.995,                0.91224,                0.42983,                 0.4141,                0.95361,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    290,                 0.5544,                0.40903,                0.92492,                 0.9565,                0.96522,                0.99381,                0.91082,                0.43105,                0.41824,                0.95192,             6.6163e-05,             6.6163e-05,             6.6163e-05
                    291,                0.27688,                0.25864,                0.90802,                 0.9551,                0.97188,                0.99381,                0.90692,                0.42811,                0.40792,                0.94916,             6.1447e-05,             6.1447e-05,             6.1447e-05
                    292,                0.33609,                0.32972,                0.94914,                0.95518,                0.97526,                0.99381,                0.91477,                0.42735,                0.40355,                 0.9481,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    293,                0.45593,                0.45409,                 1.1731,                  0.951,                0.98135,                0.99381,                0.91469,                0.42136,                0.39892,                0.94319,             5.2016e-05,             5.2016e-05,             5.2016e-05
                    294,                0.39252,                0.28549,                0.94056,                0.95484,                 0.9749,                0.99381,                0.91464,                0.41978,                0.40377,                 0.9373,               4.73e-05,               4.73e-05,               4.73e-05
                    295,                0.26138,                0.23358,                0.88094,                0.95568,                0.97264,                0.99381,                0.91448,                0.41684,                 0.4049,                0.93163,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    296,                0.25483,                0.24295,                0.81265,                0.95588,                0.97282,                0.99381,                0.91454,                0.41175,                0.40454,                0.92923,             3.7869e-05,             3.7869e-05,             3.7869e-05
                    297,                 0.2266,                0.21472,                0.79849,                0.95612,                0.97185,                0.99381,                0.91372,                0.41229,                0.40367,                0.92855,             3.3153e-05,             3.3153e-05,             3.3153e-05
                    298,                0.30194,                0.36432,                0.79491,                0.95615,                0.97354,                0.99381,                0.90413,                0.41016,                0.40784,                0.92521,             2.8437e-05,             2.8437e-05,             2.8437e-05
                    299,                0.27452,                0.22379,                0.77052,                0.95574,                0.97537,                0.99381,                0.89941,                0.40422,                0.40993,                0.92231,             2.3721e-05,             2.3721e-05,             2.3721e-05
                    300,                0.38086,                 0.3393,                 1.0454,                0.95499,                0.98339,                0.99381,                0.89931,                0.40201,                0.39626,                0.92095,             1.9006e-05,             1.9006e-05,             1.9006e-05
