                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.57434,                0.45088,                 1.0122,                0.32425,                0.22695,                0.21441,                 0.0874,                 2.5796,                 3.3775,                 2.7471,               0.000977,               0.000977,               0.000977
                    157,                0.58562,                0.46481,                 1.0127,                0.61894,                0.25455,                0.26384,                0.08965,                 2.6435,                 3.0858,                 2.6926,              0.0009704,              0.0009704,              0.0009704
                    158,                 0.5734,                0.45443,                 1.0162,                0.44954,                    0.2,                0.22137,                0.06455,                 2.6523,                 3.3939,                 2.8737,              0.0009638,              0.0009638,              0.0009638
                    159,                0.55838,                0.44586,                 1.0122,                  0.407,                0.25455,                 0.2379,                0.08235,                  2.591,                  3.157,                 2.8173,              0.0009572,              0.0009572,              0.0009572
                    160,                0.58852,                0.47009,                 1.0313,                0.31429,                0.27273,                0.22334,                0.07918,                 2.6403,                 3.4454,                  2.817,              0.0009506,              0.0009506,              0.0009506
                    161,                0.54255,                0.44539,                0.99865,                0.50933,                0.16364,                0.21254,                0.06386,                 2.6789,                 3.8048,                 2.9086,               0.000944,               0.000944,               0.000944
                    162,                0.55998,                0.44608,                 1.0044,                0.54001,                0.18182,                0.20322,                0.06284,                 2.6074,                 3.4945,                 2.8741,              0.0009374,              0.0009374,              0.0009374
                    163,                0.54386,                0.43462,                 1.0014,                0.42278,                0.21818,                0.23886,                0.09035,                 2.4512,                 3.6905,                 2.6714,              0.0009308,              0.0009308,              0.0009308
                    164,                0.55164,                0.44528,                 1.0091,                0.37764,                0.27273,                0.21848,                0.08377,                 2.3703,                 3.0887,                 2.7094,              0.0009242,              0.0009242,              0.0009242
                    165,                0.55111,                0.44734,                 1.0042,                0.44752,                0.34545,                0.29824,                0.12735,                 2.2738,                 2.8432,                 2.4714,              0.0009176,              0.0009176,              0.0009176
                    166,                0.58063,                0.46195,                 1.0119,                0.23969,                    0.2,                0.18756,                0.06387,                 2.5361,                 3.7182,                 2.8112,               0.000911,               0.000911,               0.000911
                    167,                0.56556,                0.45224,                 1.0121,                0.58523,                0.17969,                0.20164,                0.07986,                 2.4747,                 3.6185,                 2.7323,              0.0009044,              0.0009044,              0.0009044
                    168,                0.55216,                 0.4447,                 1.0003,                0.33456,                0.25455,                0.25275,                0.08848,                 2.4062,                 2.9287,                 2.6349,              0.0008978,              0.0008978,              0.0008978
                    169,                 0.5392,                0.43696,                 1.0066,                0.39364,                0.25455,                0.26455,                0.11592,                 2.2492,                 3.4451,                 2.3716,              0.0008912,              0.0008912,              0.0008912
                    170,                0.54264,                0.43509,                 1.0027,                0.49405,                0.23095,                0.23077,                0.09287,                 2.5595,                 3.8046,                 2.8408,              0.0008846,              0.0008846,              0.0008846
                    171,                 0.5544,                0.43503,                 1.0018,                0.29978,                0.25455,                0.21468,                0.08975,                 2.4567,                 3.8005,                 2.6619,               0.000878,               0.000878,               0.000878
                    172,                0.53526,                0.43199,                0.99123,                0.38122,                    0.2,                0.21336,                0.08507,                 2.6036,                 3.6376,                 2.8121,              0.0008714,              0.0008714,              0.0008714
                    173,                0.53873,                0.43368,                  1.007,                0.62556,                0.25455,                0.28064,                0.10439,                 2.5378,                  3.183,                 2.7607,              0.0008648,              0.0008648,              0.0008648
                    174,                0.54439,                0.43518,                  1.004,                0.32419,                0.18182,                0.15942,                0.06637,                 2.4247,                  4.011,                 2.6588,              0.0008582,              0.0008582,              0.0008582
                    175,                0.54288,                0.44634,                 1.0063,                0.43202,                0.21818,                0.19253,                0.07764,                 2.5308,                 3.5781,                 2.8207,              0.0008516,              0.0008516,              0.0008516
                    176,                  0.553,                0.43799,                 1.0034,                0.58651,                0.16364,                0.21954,                0.07807,                  2.632,                 3.4549,                  2.906,               0.000845,               0.000845,               0.000845
