                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                0.57353,                0.47417,                 1.1263,                0.52818,                0.12727,                0.15818,                0.04341,                 2.8726,                 4.4322,                 3.7053,              0.0009836,              0.0009836,              0.0009836
                    156,                0.57829,                0.48415,                 1.1162,                0.44267,                0.14545,                0.17911,                0.06009,                 2.8875,                 3.9976,                 3.9025,               0.000977,               0.000977,               0.000977
                    157,                0.57878,                 0.4795,                 1.1139,                0.29373,                0.10909,                 0.1347,                0.03952,                 2.8612,                 4.7758,                 3.7865,              0.0009704,              0.0009704,              0.0009704
                    158,                0.57438,                0.47535,                  1.125,                0.31806,                0.16364,                0.18024,                0.07301,                 2.8246,                  4.126,                 3.6983,              0.0009638,              0.0009638,              0.0009638
                    159,                0.58366,                0.47799,                 1.1223,                0.39383,                0.21818,                0.19363,                0.07536,                 2.9028,                 4.1167,                 3.6922,              0.0009572,              0.0009572,              0.0009572
                    160,                0.60234,                0.49114,                 1.1358,                0.27108,                0.16916,                0.15689,                0.06237,                 2.7598,                 4.4178,                 3.5057,              0.0009506,              0.0009506,              0.0009506
                    161,                0.56502,                0.46825,                 1.1138,                   0.41,                0.14545,                 0.1409,                0.04947,                 2.9456,                 4.7684,                 4.2128,               0.000944,               0.000944,               0.000944
                    162,                0.56688,                0.46847,                 1.1082,                0.40229,                0.18182,                0.18029,                0.06294,                 2.6527,                 4.1343,                 3.5184,              0.0009374,              0.0009374,              0.0009374
                    163,                0.56663,                0.46115,                 1.0966,                0.33389,                0.14545,                 0.1286,                0.03413,                 3.0045,                 3.9186,                 4.1541,              0.0009308,              0.0009308,              0.0009308
                    164,                0.57307,                0.46516,                 1.1219,                 0.3212,                0.16364,                0.17808,                0.04066,                 2.9539,                 4.4541,                 3.9148,              0.0009242,              0.0009242,              0.0009242
                    165,                0.57452,                 0.4804,                 1.1085,                0.38987,                0.14545,                0.16041,                0.05846,                  3.042,                 4.2868,                  4.602,              0.0009176,              0.0009176,              0.0009176
                    166,                0.58534,                 0.4855,                 1.1171,                0.59786,                0.21818,                0.23101,                0.07167,                  2.814,                 3.6879,                 3.9746,               0.000911,               0.000911,               0.000911
                    167,                0.56556,                0.47787,                  1.114,                0.25369,                0.12727,                0.15815,                0.03862,                  3.004,                 4.4478,                 3.9689,              0.0009044,              0.0009044,              0.0009044
                    168,                0.55917,                 0.4546,                 1.1182,                0.22389,                 0.1784,                0.13835,                0.04479,                 2.7014,                 3.9661,                 3.7873,              0.0008978,              0.0008978,              0.0008978
                    169,                 0.5583,                0.46162,                 1.1188,                0.45352,                0.16364,                0.19465,                0.06011,                 2.8485,                 4.2697,                 4.2634,              0.0008912,              0.0008912,              0.0008912
                    170,                0.55793,                0.45102,                 1.1082,                0.30277,                0.14545,                0.13669,                 0.0416,                  2.939,                 4.5002,                 4.0613,              0.0008846,              0.0008846,              0.0008846
                    171,                0.56237,                0.45941,                 1.1018,                0.51271,                0.21818,                0.17057,                0.03532,                 3.0322,                  4.396,                 4.0151,               0.000878,               0.000878,               0.000878
                    172,                0.54208,                0.45984,                 1.0854,                0.52306,                0.09091,                0.09927,                0.02965,                 3.0359,                  4.948,                 4.1221,              0.0008714,              0.0008714,              0.0008714
                    173,                0.55353,                0.44697,                 1.1079,                0.34983,                0.14545,                0.13373,                0.04495,                 2.8772,                 4.4881,                 3.8978,              0.0008648,              0.0008648,              0.0008648
                    174,                0.55781,                0.45097,                   1.11,                0.37964,                0.14545,                0.15923,                0.05672,                 2.8786,                 3.9284,                 3.9538,              0.0008582,              0.0008582,              0.0008582
                    175,                0.55283,                0.45822,                 1.1064,                0.48385,                0.10909,                0.14019,                0.03828,                 3.0545,                 4.3748,                 4.3358,              0.0008516,              0.0008516,              0.0008516
                    176,                0.55914,                0.44385,                 1.1011,                0.39281,                0.09091,                0.10009,                0.02929,                 2.8908,                 4.2814,                 4.1369,               0.000845,               0.000845,               0.000845
                    177,                  0.547,                0.44114,                 1.1022,                0.23188,                0.11541,                0.12906,                0.03611,                 3.0328,                 4.3694,                 4.6202,              0.0008384,              0.0008384,              0.0008384
                    178,                0.55103,                0.45257,                 1.1162,                0.49675,                0.12727,                0.17297,                 0.0675,                 2.9453,                 4.2676,                  3.995,              0.0008318,              0.0008318,              0.0008318
                    179,                0.55969,                0.44067,                 1.1091,                0.30439,                0.16364,                0.18501,                0.05267,                 3.0857,                 4.4036,                 4.5894,              0.0008252,              0.0008252,              0.0008252
                    180,                0.56323,                0.45241,                  1.107,                0.38537,                0.12727,                0.16534,                0.04775,                 3.0209,                 4.9103,                  4.002,              0.0008186,              0.0008186,              0.0008186
