                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                0.51033,                0.46123,                0.95176,                0.91871,                0.94703,                 0.9674,                0.84189,                0.50293,                0.44573,                0.93454,             0.00068864,             0.00068864,             0.00068864
                    159,                0.50451,                0.47147,                0.96093,                0.91903,                0.91681,                0.96313,                0.84093,                0.50277,                 0.4356,                0.93802,             0.00068392,             0.00068392,             0.00068392
                    160,                0.50958,                0.47856,                0.98218,                0.93713,                0.89348,                 0.9619,                0.83875,                0.50825,                0.43284,                 0.9414,              0.0006792,              0.0006792,              0.0006792
                    161,                0.48844,                0.45681,                0.94256,                0.90736,                0.92607,                 0.9665,                0.84746,                 0.5043,                0.43024,                0.93785,             0.00067449,             0.00067449,             0.00067449
                    162,                0.50677,                0.45806,                0.96225,                0.92031,                0.93871,                0.96825,                0.84778,                0.51343,                0.42761,                0.94649,             0.00066977,             0.00066977,             0.00066977
                    163,                0.50712,                0.46427,                0.96759,                0.92931,                0.91802,                0.96288,                0.84896,                0.50704,                0.43834,                0.94526,             0.00066506,             0.00066506,             0.00066506
                    164,                0.48874,                0.44532,                0.94282,                0.91134,                0.93647,                0.96092,                0.84873,                0.51423,                0.44431,                0.94897,             0.00066034,             0.00066034,             0.00066034
                    165,                0.50184,                0.46247,                0.96539,                0.93541,                0.93824,                0.95886,                0.84998,                0.48205,                0.42526,                0.93346,             0.00065563,             0.00065563,             0.00065563
                    166,                0.48481,                0.45562,                0.95419,                 0.9254,                0.95325,                0.95845,                0.85179,                0.48197,                0.42047,                0.93571,             0.00065091,             0.00065091,             0.00065091
                    167,                0.48215,                0.45388,                0.95246,                0.92638,                0.93615,                0.96907,                0.85904,                0.50408,                 0.4121,                0.94524,             0.00064619,             0.00064619,             0.00064619
                    168,                0.47175,                0.44194,                 0.9516,                0.92091,                0.95541,                0.97043,                0.85955,                0.49829,                0.41258,                0.94429,             0.00064148,             0.00064148,             0.00064148
                    169,                0.47193,                0.44154,                0.95888,                 0.9249,                0.94509,                0.97073,                0.86082,                0.47785,                0.40371,                0.93879,             0.00063676,             0.00063676,             0.00063676
                    170,                0.47768,                0.44339,                0.95862,                0.94458,                0.94475,                0.97165,                0.85971,                0.48125,                0.40782,                0.93632,             0.00063205,             0.00063205,             0.00063205
                    171,                0.49742,                0.45744,                0.94665,                0.92706,                 0.9464,                0.96982,                0.85532,                0.49596,                0.42039,                0.93442,             0.00062733,             0.00062733,             0.00062733
                    172,                 0.4961,                 0.4425,                0.94181,                 0.8974,                0.94499,                0.96491,                0.84099,                0.50005,                0.42684,                0.93996,             0.00062262,             0.00062262,             0.00062262
                    173,                0.50211,                0.46145,                0.95872,                0.90684,                0.93204,                0.96968,                0.83188,                0.50548,                0.42375,                0.94717,              0.0006179,              0.0006179,              0.0006179
                    174,                0.51551,                0.46342,                0.96965,                0.92144,                 0.9313,                0.96805,                0.86075,                0.48739,                0.41367,                0.93748,             0.00061318,             0.00061318,             0.00061318
                    175,                0.47225,                0.42024,                0.92895,                0.94069,                0.94136,                0.97451,                0.86104,                0.48307,                0.41061,                0.92775,             0.00060847,             0.00060847,             0.00060847
                    176,                0.46513,                0.44139,                0.93972,                0.93971,                0.95046,                0.96914,                 0.8567,                0.48307,                0.40788,                0.92797,             0.00060375,             0.00060375,             0.00060375
                    177,                0.44128,                0.42148,                0.92077,                0.93784,                 0.9504,                0.96994,                0.85439,                0.47592,                0.41016,                0.92873,             0.00059904,             0.00059904,             0.00059904
                    178,                0.49058,                0.44312,                0.96422,                0.93238,                0.95408,                0.97047,                0.85385,                0.47682,                0.41463,                0.92759,             0.00059432,             0.00059432,             0.00059432
                    179,                0.46098,                0.43487,                0.93341,                0.95743,                0.93039,                 0.9704,                0.85667,                0.47691,                0.42986,                0.93023,             0.00058961,             0.00058961,             0.00058961
                    180,                0.46696,                0.42005,                0.94032,                0.94237,                0.94045,                0.97425,                0.86183,                 0.4986,                 0.4396,                0.94467,             0.00058489,             0.00058489,             0.00058489
                    181,                0.48086,                0.44064,                0.96127,                0.92948,                0.93556,                0.97326,                0.85341,                0.49079,                0.41198,                0.94678,             0.00058017,             0.00058017,             0.00058017
                    182,                0.45088,                 0.4218,                0.93621,                0.92123,                0.93988,                0.97086,                0.84535,                0.49385,                0.41272,                0.94504,             0.00057546,             0.00057546,             0.00057546
                    183,                0.48928,                0.45357,                0.96825,                0.92172,                0.94259,                0.97118,                0.84067,                0.49195,                 0.4161,                0.94504,             0.00057074,             0.00057074,             0.00057074
                    184,                0.44973,                0.42863,                0.93772,                0.93181,                0.94852,                0.97201,                0.85126,                0.48402,                0.40732,                 0.9465,             0.00056603,             0.00056603,             0.00056603
                    185,                0.47867,                0.44083,                0.96293,                0.93382,                0.93809,                0.97399,                0.85076,                0.47977,                0.39809,                0.94012,             0.00056131,             0.00056131,             0.00056131
                    186,                0.46579,                0.44041,                0.95361,                0.93862,                0.93384,                0.97289,                0.85969,                0.47907,                  0.393,                0.93138,              0.0005566,              0.0005566,              0.0005566
                    187,                0.44269,                0.40488,                 0.9188,                0.92634,                0.94201,                0.96739,                0.84928,                0.47591,                0.40364,                0.92392,             0.00055188,             0.00055188,             0.00055188
                    188,                0.45036,                0.41803,                0.92365,                0.90817,                0.93556,                0.96297,                0.84289,                0.48563,                0.41571,                0.92734,             0.00054716,             0.00054716,             0.00054716
                    189,                0.46214,                0.42293,                0.93196,                0.94761,                0.93404,                0.96874,                0.84755,                0.48224,                0.41571,                0.93292,             0.00054245,             0.00054245,             0.00054245
                    190,                0.45667,                0.41846,                0.94521,                0.91619,                0.95017,                0.97163,                0.85556,                0.49564,                0.40032,                0.94098,             0.00053773,             0.00053773,             0.00053773
                    191,                0.49118,                0.43876,                0.96669,                 0.9302,                0.92498,                0.97163,                0.85753,                0.48272,                0.39742,                0.93208,             0.00053302,             0.00053302,             0.00053302
                    192,                0.45218,                0.41234,                0.93898,                0.94871,                0.93669,                0.97377,                0.86272,                 0.4844,                0.40418,                0.93721,              0.0005283,              0.0005283,              0.0005283
                    193,                0.46176,                 0.4241,                0.94975,                0.92379,                0.94488,                 0.9717,                0.85751,                0.49694,                0.41014,                0.94038,             0.00052359,             0.00052359,             0.00052359
                    194,                0.45272,                0.42429,                0.95252,                0.91721,                 0.9455,                0.97051,                0.84932,                0.48378,                0.41536,                0.93152,             0.00051887,             0.00051887,             0.00051887
                    195,                0.46146,                0.44258,                0.93976,                0.91148,                0.92957,                0.96386,                0.84902,                0.48966,                0.42615,                0.93325,             0.00051415,             0.00051415,             0.00051415
                    196,                0.43213,                0.40267,                0.93194,                0.93723,                0.93726,                0.97074,                0.85392,                 0.4845,                0.41937,                0.93087,             0.00050944,             0.00050944,             0.00050944
                    197,                0.47698,                0.42953,                0.95911,                0.95218,                0.95846,                0.97839,                0.87469,                0.46867,                0.39188,                0.91782,             0.00050472,             0.00050472,             0.00050472
                    198,                0.44675,                0.41991,                 0.9397,                0.94902,                0.93834,                0.97908,                0.87282,                0.45748,                 0.3911,                0.91554,             0.00050001,             0.00050001,             0.00050001
                    199,                0.43985,                0.39862,                0.91833,                0.92275,                0.95691,                0.97317,                0.86533,                0.46159,                0.38927,                0.91564,             0.00049529,             0.00049529,             0.00049529
                    200,                0.47216,                0.43227,                0.96233,                0.91439,                 0.9606,                0.97071,                0.86726,                0.46373,                0.39612,                0.91413,             0.00049058,             0.00049058,             0.00049058
                    201,                 0.4523,                0.40325,                0.93239,                 0.9137,                0.94804,                0.97238,                0.87056,                0.46184,                0.39893,                0.91477,             0.00048586,             0.00048586,             0.00048586
                    202,                0.43779,                0.41642,                0.91898,                0.91147,                0.95792,                0.97174,                0.86846,                0.45964,                0.40401,                0.91387,             0.00048114,             0.00048114,             0.00048114
                    203,                0.47977,                0.44941,                0.95749,                0.92826,                0.93861,                0.97293,                0.85824,                0.46487,                0.39889,                0.92214,             0.00047643,             0.00047643,             0.00047643
                    204,                0.44231,                0.41734,                0.93081,                0.91323,                0.93998,                0.97085,                0.85443,                0.47845,                0.40077,                0.92257,             0.00047171,             0.00047171,             0.00047171
                    205,                0.45724,                0.42131,                0.95012,                0.90879,                0.92647,                0.97006,                0.85959,                0.47334,                 0.4123,                0.93018,               0.000467,               0.000467,               0.000467
                    206,                0.43856,                0.40557,                0.94032,                0.93104,                0.93168,                 0.9702,                0.85563,                0.47629,                0.40559,                0.93246,             0.00046228,             0.00046228,             0.00046228
                    207,                 0.4532,                0.40614,                0.93378,                0.92773,                0.94813,                0.97254,                0.86563,                0.47786,                0.39352,                0.92903,             0.00045757,             0.00045757,             0.00045757
                    208,                 0.4372,                0.40095,                0.92642,                0.93416,                0.93533,                0.97383,                0.87264,                0.47837,                0.39091,                0.93079,             0.00045285,             0.00045285,             0.00045285
                    209,                0.42497,                0.38205,                0.92676,                0.92513,                0.94159,                0.97606,                0.87687,                  0.464,                 0.3932,                0.91698,             0.00044813,             0.00044813,             0.00044813
                    210,                 0.4404,                0.40283,                 0.9233,                0.94062,                0.94387,                0.97736,                0.87397,                0.47148,                0.39219,                 0.9136,             0.00044342,             0.00044342,             0.00044342
                    211,                0.41265,                0.37918,                0.91409,                0.92042,                 0.9406,                 0.9745,                0.87397,                0.45945,                 0.3909,                0.90526,              0.0004387,              0.0004387,              0.0004387
                    212,                0.44522,                0.40276,                0.94546,                0.92437,                0.94329,                0.97468,                0.86959,                0.46074,                0.39936,                0.90558,             0.00043399,             0.00043399,             0.00043399
                    213,                0.43296,                 0.4068,                0.91944,                0.92707,                0.95199,                0.97625,                0.86984,                0.46321,                0.39533,                0.91044,             0.00042927,             0.00042927,             0.00042927
                    214,                0.43211,                0.40789,                0.94554,                0.93109,                0.95667,                0.97602,                 0.8705,                0.46905,                0.39667,                0.91346,             0.00042456,             0.00042456,             0.00042456
                    215,                0.44098,                0.39862,                0.92909,                0.94095,                0.94802,                0.97377,                0.86973,                 0.4621,                0.39917,                0.91245,             0.00041984,             0.00041984,             0.00041984
                    216,                0.44254,                0.40194,                 0.9386,                0.92553,                 0.9538,                0.97109,                 0.8747,                0.45434,                0.40163,                0.91255,             0.00041512,             0.00041512,             0.00041512
                    217,                 0.4195,                0.38861,                0.92021,                0.94213,                0.95505,                0.97425,                0.87166,                0.44906,                0.39174,                0.90827,             0.00041041,             0.00041041,             0.00041041
                    218,                0.44008,                0.40279,                0.93275,                0.92447,                 0.9521,                0.97398,                0.86835,                0.45694,                0.38405,                 0.9086,             0.00040569,             0.00040569,             0.00040569
                    219,                0.39437,                0.37413,                0.89943,                0.90581,                0.95587,                0.97219,                0.86832,                0.45479,                0.38704,                0.91614,             0.00040098,             0.00040098,             0.00040098
                    220,                0.41076,                0.38987,                0.90687,                0.90676,                0.96256,                0.97039,                0.86412,                0.44946,                 0.3827,                0.91607,             0.00039626,             0.00039626,             0.00039626
                    221,                0.40684,                0.39179,                0.91351,                0.91531,                0.96528,                0.97195,                0.87147,                0.43629,                0.37894,                0.91275,             0.00039155,             0.00039155,             0.00039155
                    222,                0.42363,                0.39028,                0.92435,                0.93942,                 0.9313,                0.97664,                 0.8803,                0.45137,                0.38192,                0.90813,             0.00038683,             0.00038683,             0.00038683
                    223,                0.43477,                0.39785,                0.93065,                0.90873,                0.94859,                0.97284,                0.87695,                0.45185,                0.38298,                 0.9089,             0.00038211,             0.00038211,             0.00038211
                    224,                0.40193,                0.37868,                0.90825,                0.92717,                0.96749,                0.97577,                0.86911,                0.44937,                0.37502,                0.90619,              0.0003774,              0.0003774,              0.0003774
                    225,                0.37891,                 0.3563,                0.91916,                0.93626,                0.95326,                0.97619,                0.87144,                0.45126,                0.38532,                0.91069,             0.00037268,             0.00037268,             0.00037268
                    226,                0.42822,                0.39612,                0.93941,                 0.9348,                0.94227,                0.97488,                0.86874,                0.46329,                0.39262,                0.92476,             0.00036797,             0.00036797,             0.00036797
                    227,                0.41597,                0.38285,                0.91096,                0.92771,                0.94372,                0.97347,                0.87389,                0.45904,                0.39285,                0.92091,             0.00036325,             0.00036325,             0.00036325
                    228,                 0.4079,                0.37716,                0.90488,                0.91271,                0.95209,                 0.9692,                0.86771,                 0.4525,                0.38852,                0.91303,             0.00035854,             0.00035854,             0.00035854
                    229,                0.42813,                0.39351,                0.91877,                0.91619,                0.95334,                 0.9714,                0.86012,                0.44812,                0.38706,                0.91529,             0.00035382,             0.00035382,             0.00035382
                    230,                0.42534,                0.39375,                 0.9223,                0.93502,                0.94821,                0.97514,                0.87408,                0.44806,                0.37736,                0.91833,              0.0003491,              0.0003491,              0.0003491
                    231,                0.40568,                0.38218,                0.92693,                0.94121,                0.93998,                0.97542,                0.87166,                0.44604,                0.37261,                0.90903,             0.00034439,             0.00034439,             0.00034439
                    232,                0.45413,                0.41194,                0.95498,                0.92104,                0.95536,                0.97579,                0.87395,                0.44181,                0.37411,                0.89902,             0.00033967,             0.00033967,             0.00033967
                    233,                0.41002,                0.37659,                0.92624,                0.91331,                 0.9504,                0.97432,                0.87617,                0.44387,                0.36772,                0.90198,             0.00033496,             0.00033496,             0.00033496
                    234,                0.40065,                0.37957,                0.91782,                0.91486,                0.95367,                0.97426,                 0.8788,                0.43585,                0.36897,                0.90003,             0.00033024,             0.00033024,             0.00033024
                    235,                0.40605,                0.37572,                0.91512,                 0.9164,                0.95235,                0.97544,                0.88113,                0.43769,                0.37399,                 0.9028,             0.00032553,             0.00032553,             0.00032553
                    236,                0.42315,                0.38857,                0.92408,                0.92455,                0.95379,                0.97649,                0.88278,                0.44384,                 0.3765,                0.90484,             0.00032081,             0.00032081,             0.00032081
                    237,                0.40621,                0.37575,                 0.9204,                0.92985,                0.94189,                0.97639,                0.88033,                0.43964,                0.37273,                0.90603,             0.00031609,             0.00031609,             0.00031609
                    238,                0.39212,                0.36107,                0.90878,                 0.9172,                0.97051,                0.97755,                0.87505,                0.43902,                0.37353,                0.90512,             0.00031138,             0.00031138,             0.00031138
                    239,                 0.4039,                0.37785,                0.91291,                0.92889,                0.95897,                0.97405,                0.87828,                0.44365,                0.36739,                0.90981,             0.00030666,             0.00030666,             0.00030666
                    240,                0.39384,                0.37228,                0.91786,                0.93638,                0.95596,                  0.977,                0.88021,                 0.4454,                0.36708,                0.91119,             0.00030195,             0.00030195,             0.00030195
                    241,                0.38673,                0.35828,                0.90745,                0.92902,                0.96384,                0.97826,                0.88135,                0.44086,                0.36306,                0.90529,             0.00029723,             0.00029723,             0.00029723
                    242,                0.41384,                0.39159,                0.93253,                0.94865,                0.96162,                0.97977,                0.88585,                0.43974,                0.36098,                0.90612,             0.00029252,             0.00029252,             0.00029252
                    243,                0.37617,                0.35485,                0.90464,                0.94181,                0.96387,                0.97919,                0.87798,                0.44683,                0.35899,                0.90611,              0.0002878,              0.0002878,              0.0002878
                    244,                 0.4089,                0.37704,                0.93215,                0.92142,                0.96477,                0.97651,                0.87053,                0.44068,                0.36004,                0.90164,             0.00028308,             0.00028308,             0.00028308
                    245,                0.39961,                0.36891,                0.91774,                0.93587,                0.95409,                 0.9776,                0.87255,                0.45069,                0.36121,                0.90928,             0.00027837,             0.00027837,             0.00027837
                    246,                0.37706,                0.35443,                0.89714,                0.93376,                0.94542,                0.97765,                0.87236,                0.44639,                0.35911,                0.90866,             0.00027365,             0.00027365,             0.00027365
                    247,                0.41329,                0.36655,                 0.9297,                0.92886,                0.94519,                0.97557,                 0.8676,                0.44731,                0.36464,                0.90843,             0.00026894,             0.00026894,             0.00026894
                    248,                0.38675,                 0.3559,                0.91246,                0.90719,                0.96772,                 0.9745,                0.86701,                0.44929,                0.36343,                0.90879,             0.00026422,             0.00026422,             0.00026422
                    249,                0.40218,                0.38392,                0.93385,                0.90593,                0.96091,                0.97525,                0.87422,                0.45174,                0.36202,                  0.908,             0.00025951,             0.00025951,             0.00025951
                    250,                0.40227,                0.35681,                0.91775,                0.92526,                0.95854,                0.97663,                0.87623,                 0.4524,                0.36415,                0.91434,             0.00025479,             0.00025479,             0.00025479
                    251,                0.38454,                0.35119,                0.90354,                0.92969,                0.95649,                0.97436,                0.87288,                 0.4543,                0.37333,                0.91613,             0.00025007,             0.00025007,             0.00025007
                    252,                0.39176,                0.35585,                0.91442,                0.93897,                0.95307,                0.97118,                0.87876,                0.45086,                0.37921,                0.91565,             0.00024536,             0.00024536,             0.00024536
                    253,                0.41127,                0.38269,                0.92114,                0.93413,                0.94759,                0.97186,                0.87656,                0.45131,                 0.3724,                0.91264,             0.00024064,             0.00024064,             0.00024064
                    254,                0.39546,                0.36248,                0.92451,                 0.9358,                0.94954,                0.97406,                0.88166,                0.45197,                0.36553,                0.91114,             0.00023593,             0.00023593,             0.00023593
                    255,                0.38825,                0.36468,                0.91691,                 0.9445,                0.95475,                0.97652,                0.87793,                0.44575,                0.36699,                0.90756,             0.00023121,             0.00023121,             0.00023121
                    256,                0.40096,                0.36455,                0.92915,                0.93823,                0.95215,                0.97754,                0.87771,                0.44459,                0.36907,                0.90441,              0.0002265,              0.0002265,              0.0002265
                    257,                0.39002,                0.36866,                0.91046,                0.93199,                0.94821,                0.97744,                0.87436,                0.44778,                0.37298,                0.90212,             0.00022178,             0.00022178,             0.00022178
                    258,                0.35964,                0.34103,                0.90037,                0.91556,                0.96306,                0.97824,                 0.8788,                0.44885,                0.37299,                0.90193,             0.00021707,             0.00021707,             0.00021707
                    259,                0.37762,                0.35864,                0.91174,                0.93534,                 0.9467,                0.97865,                0.87978,                0.44731,                0.35863,                0.89935,             0.00021235,             0.00021235,             0.00021235
                    260,                0.34996,                0.33307,                0.89711,                0.93814,                0.94679,                0.97913,                0.88362,                0.44515,                0.36349,                  0.899,             0.00020763,             0.00020763,             0.00020763
                    261,                0.37359,                0.34443,                0.90849,                0.93223,                0.94382,                 0.9791,                0.88116,                  0.454,                0.36709,                0.90336,             0.00020292,             0.00020292,             0.00020292
                    262,                0.37856,                 0.3504,                0.92051,                0.94169,                0.95219,                0.97906,                0.87777,                0.45902,                 0.3676,                0.90898,              0.0001982,              0.0001982,              0.0001982
                    263,                0.36602,                0.34151,                0.90891,                0.93917,                0.95784,                0.97752,                0.87415,                0.46001,                0.37095,                0.91057,             0.00019349,             0.00019349,             0.00019349
                    264,                0.36134,                0.34319,                0.91095,                0.94094,                0.95668,                0.97511,                0.87982,                0.45614,                 0.3669,                0.91386,             0.00018877,             0.00018877,             0.00018877
                    265,                0.35629,                0.34058,                 0.8909,                0.95362,                0.95357,                0.97755,                0.88332,                0.45529,                0.36589,                0.91446,             0.00018406,             0.00018406,             0.00018406
                    266,                 0.3853,                0.35902,                0.91527,                0.94811,                0.95777,                0.97754,                0.88531,                0.45723,                 0.3706,                0.91524,             0.00017934,             0.00017934,             0.00017934
                    267,                0.37548,                0.36044,                0.91957,                0.93591,                0.95725,                0.97565,                0.88386,                0.45356,                0.38221,                0.91154,             0.00017462,             0.00017462,             0.00017462
                    268,                0.36426,                0.34683,                0.90966,                0.93079,                0.96003,                0.97523,                0.88821,                0.45026,                0.37874,                0.91517,             0.00016991,             0.00016991,             0.00016991
                    269,                0.36916,                0.35524,                0.90893,                0.93567,                 0.9592,                0.97634,                0.88527,                0.44474,                0.36847,                0.91682,             0.00016519,             0.00016519,             0.00016519
                    270,                0.37099,                0.35851,                 0.9089,                0.94625,                0.95782,                0.97782,                 0.8898,                0.44313,                0.35997,                0.91432,             0.00016048,             0.00016048,             0.00016048
                    271,                0.37004,                0.33615,                0.90039,                0.94756,                0.95996,                0.97918,                0.88879,                0.44001,                0.35678,                0.91055,             0.00015576,             0.00015576,             0.00015576
                    272,                 0.3684,                0.34605,                0.90445,                0.95052,                0.96377,                0.98027,                0.89369,                0.43969,                0.35558,                0.90715,             0.00015105,             0.00015105,             0.00015105
                    273,                0.37235,                0.35389,                0.90273,                0.94853,                0.95945,                0.97982,                0.89336,                0.43444,                0.36029,                0.90113,             0.00014633,             0.00014633,             0.00014633
                    274,                0.34899,                0.33198,                0.89178,                0.93945,                0.95833,                0.97918,                0.89195,                0.42751,                0.35722,                0.89641,             0.00014161,             0.00014161,             0.00014161
                    275,                0.34892,                0.33139,                0.88995,                0.94011,                0.95475,                0.97914,                0.89071,                0.42637,                0.35423,                0.89466,              0.0001369,              0.0001369,              0.0001369
                    276,                0.35159,                0.33314,                0.89366,                0.94128,                0.95789,                0.97832,                0.88445,                0.42344,                0.35696,                0.89379,             0.00013218,             0.00013218,             0.00013218
                    277,                0.34321,                0.33738,                0.89882,                0.94475,                0.95902,                0.97982,                0.88563,                0.42142,                0.36093,                0.89008,             0.00012747,             0.00012747,             0.00012747
                    278,                 0.3637,                0.34127,                0.90047,                0.93986,                0.95565,                 0.9784,                0.88808,                0.42322,                0.36293,                0.89127,             0.00012275,             0.00012275,             0.00012275
                    279,                0.35315,                0.34735,                0.90986,                 0.9409,                0.96287,                0.97937,                0.88888,                0.42548,                0.35785,                0.89168,             0.00011804,             0.00011804,             0.00011804
                    280,                0.35071,                0.32902,                0.88864,                0.94889,                0.96394,                0.97867,                0.88904,                0.42902,                0.35638,                0.89322,             0.00011332,             0.00011332,             0.00011332
                    281,                0.36616,                0.34382,                0.91569,                0.94982,                0.96103,                0.97932,                0.88882,                0.42545,                0.35323,                 0.8904,              0.0001086,              0.0001086,              0.0001086
                    282,                0.37725,                0.35665,                0.91316,                0.94738,                0.95394,                0.97823,                0.88578,                0.42638,                0.35297,                 0.8941,             0.00010389,             0.00010389,             0.00010389
                    283,                0.36434,                0.34453,                0.91891,                0.94752,                0.95498,                0.97781,                0.89027,                0.42568,                0.35127,                0.89016,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    284,                0.34498,                0.32807,                0.88752,                 0.9487,                 0.9523,                0.97892,                0.89025,                0.42441,                0.35405,                 0.8881,             9.4457e-05,             9.4457e-05,             9.4457e-05
                    285,                0.35735,                0.32741,                0.90099,                0.94594,                0.96171,                0.98095,                0.89698,                0.42494,                0.35304,                0.88875,             8.9741e-05,             8.9741e-05,             8.9741e-05
                    286,                0.34423,                0.32173,                0.90259,                0.94357,                 0.9605,                0.98107,                0.89857,                0.42425,                0.35331,                0.88793,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    287,                0.36383,                0.35202,                 0.9068,                0.94313,                0.95957,                0.98143,                0.89489,                0.42118,                0.35219,                0.88676,              8.031e-05,              8.031e-05,              8.031e-05
                    288,                0.35713,                0.34256,                0.91104,                0.94237,                0.95803,                0.98126,                0.89319,                0.41907,                0.35218,                0.88747,             7.5594e-05,             7.5594e-05,             7.5594e-05
                    289,                0.33106,                0.30759,                0.87644,                0.93567,                0.95435,                0.97879,                0.88826,                0.41829,                0.35527,                0.88644,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    290,                0.34079,                0.32436,                0.89704,                0.93534,                0.95357,                0.97698,                0.88831,                0.41976,                 0.3508,                0.88677,             6.6163e-05,             6.6163e-05,             6.6163e-05
                    291,                0.25102,                0.24133,                0.82607,                0.93179,                0.95887,                0.97793,                0.88985,                0.42132,                0.35065,                0.88852,             6.1447e-05,             6.1447e-05,             6.1447e-05
                    292,                0.25863,                0.24298,                0.83085,                0.94477,                0.95536,                0.97809,                 0.8878,                0.42344,                 0.3541,                0.89135,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    293,                0.24676,                0.23941,                0.82254,                 0.9404,                0.95774,                0.97778,                0.88643,                0.42374,                0.35427,                0.88923,             5.2016e-05,             5.2016e-05,             5.2016e-05
                    294,                 0.2495,                0.23639,                0.81969,                0.94034,                0.95726,                0.97746,                0.88727,                0.42701,                0.35538,                 0.8906,               4.73e-05,               4.73e-05,               4.73e-05
                    295,                0.24827,                0.23119,                0.83164,                0.94076,                0.95904,                0.97783,                0.88807,                0.42677,                0.35384,                0.89137,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    296,                0.25066,                0.24727,                0.83082,                0.94422,                0.95498,                0.97784,                0.88592,                0.42726,                0.35557,                0.89208,             3.7869e-05,             3.7869e-05,             3.7869e-05
                    297,                0.23385,                0.22808,                0.81819,                0.93497,                0.96429,                0.97758,                 0.8852,                0.42563,                0.35481,                0.89205,             3.3153e-05,             3.3153e-05,             3.3153e-05
                    298,                0.23965,                0.23064,                0.82273,                0.94185,                0.95163,                0.97698,                0.88573,                0.42546,                0.35157,                0.89168,             2.8437e-05,             2.8437e-05,             2.8437e-05
                    299,                 0.2492,                0.23601,                0.81941,                0.94171,                0.95098,                0.97671,                0.88825,                0.42362,                0.35049,                0.89072,             2.3721e-05,             2.3721e-05,             2.3721e-05
                    300,                0.22771,                0.22331,                0.81824,                0.94432,                0.95306,                0.97684,                0.88721,                0.42338,                0.35082,                0.89119,             1.9006e-05,             1.9006e-05,             1.9006e-05
