                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    159,                0.51182,                0.46718,                0.95221,                0.94094,                0.93733,                0.97785,                0.89025,                 0.4448,                0.38289,                0.90364,             0.00068392,             0.00068392,             0.00068392
                    160,                0.46365,                0.42219,                0.92235,                0.93121,                0.92661,                 0.9786,                0.87895,                0.44743,                0.38078,                0.89289,              0.0006792,              0.0006792,              0.0006792
                    161,                0.43874,                0.40884,                0.92542,                0.89435,                0.95558,                0.97624,                0.87757,                0.44475,                0.38007,                0.89588,             0.00067449,             0.00067449,             0.00067449
                    162,                0.46207,                0.44607,                0.93559,                0.94436,                0.92949,                0.97531,                0.89191,                0.44587,                0.38578,                0.89635,             0.00066977,             0.00066977,             0.00066977
                    163,                0.47148,                0.43901,                0.92064,                0.93527,                0.95098,                0.97593,                0.88078,                0.44304,                0.38466,                0.90171,             0.00066506,             0.00066506,             0.00066506
                    164,                0.46459,                0.42821,                0.91568,                0.94128,                0.92177,                0.97286,                0.86649,                0.45354,                0.40516,                0.90998,             0.00066034,             0.00066034,             0.00066034
                    165,                 0.4834,                0.44863,                0.93026,                0.94256,                0.92377,                0.97334,                0.86856,                0.46017,                0.40232,                 0.9165,             0.00065563,             0.00065563,             0.00065563
                    166,                0.47776,                 0.4257,                0.93389,                0.91987,                0.92677,                0.97384,                0.87605,                0.44111,                0.39056,                0.90138,             0.00065091,             0.00065091,             0.00065091
                    167,                0.46096,                 0.4247,                  0.935,                0.91802,                0.94837,                0.97647,                0.88209,                0.42496,                0.37575,                0.88897,             0.00064619,             0.00064619,             0.00064619
                    168,                0.50842,                 0.4581,                0.95724,                0.94107,                0.95811,                0.98018,                0.88971,                0.43899,                0.37787,                0.89604,             0.00064148,             0.00064148,             0.00064148
                    169,                0.46905,                0.41451,                0.93719,                0.92567,                0.95161,                 0.9793,                0.88871,                0.44704,                0.38387,                0.89787,             0.00063676,             0.00063676,             0.00063676
                    170,                0.46065,                 0.4372,                0.92685,                0.89961,                0.95708,                0.97658,                0.87333,                0.44427,                 0.4014,                0.89813,             0.00063205,             0.00063205,             0.00063205
                    171,                0.47085,                0.43964,                 0.9266,                0.89951,                0.94675,                0.97562,                 0.8857,                0.43423,                0.38865,                0.89673,             0.00062733,             0.00062733,             0.00062733
                    172,                0.49982,                0.44361,                0.94166,                 0.9207,                0.95865,                0.98012,                0.88795,                0.43252,                0.37346,                0.89515,             0.00062262,             0.00062262,             0.00062262
                    173,                0.45277,                0.42539,                0.91985,                0.94709,                0.95827,                0.98065,                  0.893,                 0.4286,                0.36068,                0.89268,              0.0006179,              0.0006179,              0.0006179
                    174,                0.45115,                0.41811,                0.92412,                0.94638,                0.95895,                0.98044,                0.88806,                0.44946,                0.36857,                0.89703,             0.00061318,             0.00061318,             0.00061318
                    175,                0.46912,                0.42171,                0.91763,                0.96947,                0.93366,                0.97947,                0.89596,                0.44032,                0.35835,                0.89515,             0.00060847,             0.00060847,             0.00060847
                    176,                0.45012,                0.41788,                0.92931,                0.96838,                0.92376,                0.97858,                0.89567,                0.44287,                0.37471,                0.90715,             0.00060375,             0.00060375,             0.00060375
                    177,                0.44032,                0.40177,                0.91052,                0.94254,                0.94432,                0.97526,                0.89363,                0.45383,                0.38405,                0.91653,             0.00059904,             0.00059904,             0.00059904
                    178,                0.47481,                0.43354,                0.94076,                 0.9486,                0.93356,                 0.9742,                0.88728,                0.45064,                0.37756,                 0.9098,             0.00059432,             0.00059432,             0.00059432
                    179,                0.45195,                0.40344,                0.92075,                0.93077,                0.95877,                0.97695,                0.90173,                0.45145,                0.36642,                0.90534,             0.00058961,             0.00058961,             0.00058961
                    180,                 0.4732,                0.42818,                0.93744,                 0.9217,                0.93832,                0.97136,                0.89357,                0.43451,                0.35826,                0.89561,             0.00058489,             0.00058489,             0.00058489
                    181,                0.44399,                 0.4092,                  0.916,                0.91067,                0.94923,                0.97168,                0.88257,                0.43081,                0.37102,                0.89211,             0.00058017,             0.00058017,             0.00058017
                    182,                0.42607,                0.39267,                0.89865,                0.95294,                0.93503,                0.97626,                0.89176,                0.42148,                0.37471,                0.88881,             0.00057546,             0.00057546,             0.00057546
                    183,                0.45761,                0.40268,                0.93943,                0.94632,                0.95584,                0.97115,                 0.8901,                0.42731,                 0.3868,                0.89802,             0.00057074,             0.00057074,             0.00057074
                    184,                 0.4393,                0.39748,                0.92013,                0.93044,                0.95927,                0.96979,                0.90073,                0.41409,                 0.4047,                0.89741,             0.00056603,             0.00056603,             0.00056603
                    185,                0.44435,                0.42498,                0.93957,                0.96058,                0.95584,                 0.9721,                0.89992,                 0.4168,                0.38168,                0.89781,             0.00056131,             0.00056131,             0.00056131
                    186,                0.43853,                0.40616,                0.92285,                0.97682,                0.92896,                0.97174,                0.88423,                0.43932,                 0.3952,                0.91125,              0.0005566,              0.0005566,              0.0005566
                    187,                0.44078,                0.39392,                 0.9117,                0.96426,                0.93537,                0.97231,                0.88933,                0.43598,                0.37314,                0.91637,             0.00055188,             0.00055188,             0.00055188
                    188,                0.44891,                0.39737,                0.93236,                 0.9791,                0.94202,                0.97414,                 0.8868,                0.43656,                0.39169,                0.91114,             0.00054716,             0.00054716,             0.00054716
                    189,                0.46796,                0.42554,                 0.9232,                0.97732,                0.91831,                0.97562,                0.88471,                0.44244,                 0.4007,                0.90398,             0.00054245,             0.00054245,             0.00054245
                    190,                0.44715,                 0.4157,                0.92606,                0.95917,                0.92505,                0.97557,                0.88387,                0.44654,                0.38864,                0.90475,             0.00053773,             0.00053773,             0.00053773
                    191,                0.44502,                0.41617,                0.92647,                0.95195,                0.94311,                0.97933,                0.89316,                0.43481,                0.37031,                0.90054,             0.00053302,             0.00053302,             0.00053302
                    192,                 0.4667,                 0.4185,                0.94471,                0.98655,                0.89242,                0.98073,                0.89978,                0.42029,                0.37633,                0.89227,              0.0005283,              0.0005283,              0.0005283
                    193,                0.45557,                0.40889,                0.94109,                0.98721,                0.91007,                0.98177,                0.90053,                  0.407,                0.35923,                0.88841,             0.00052359,             0.00052359,             0.00052359
                    194,                0.41306,                0.37233,                0.90694,                 0.9194,                0.95649,                0.97718,                0.89578,                0.42961,                0.35139,                0.90636,             0.00051887,             0.00051887,             0.00051887
                    195,                0.43838,                0.41282,                0.91484,                0.93064,                0.96514,                0.98045,                 0.9006,                0.43031,                0.34657,                 0.8998,             0.00051415,             0.00051415,             0.00051415
                    196,                0.40958,                0.37694,                0.91423,                0.95659,                0.91955,                0.97626,                0.89377,                0.45358,                0.37024,                0.90496,             0.00050944,             0.00050944,             0.00050944
                    197,                 0.4283,                0.39926,                0.91967,                0.93578,                0.93575,                0.96466,                0.88662,                 0.4587,                0.38405,                0.90728,             0.00050472,             0.00050472,             0.00050472
                    198,                0.44045,                0.39488,                0.93476,                0.92381,                0.94211,                0.96994,                0.89943,                0.43974,                0.38135,                0.90385,             0.00050001,             0.00050001,             0.00050001
                    199,                0.41851,                0.38449,                0.92535,                0.92908,                0.94872,                0.97203,                 0.8996,                0.43242,                0.37225,                0.90083,             0.00049529,             0.00049529,             0.00049529
                    200,                 0.4127,                0.40743,                0.92165,                0.91614,                0.94994,                0.96722,                0.90369,                0.43635,                0.38162,                0.90524,             0.00049058,             0.00049058,             0.00049058
                    201,                0.42402,                0.38976,                 0.9053,                0.94694,                0.91147,                0.96846,                0.89496,                0.44276,                0.38634,                0.89636,             0.00048586,             0.00048586,             0.00048586
                    202,                0.41328,                0.38381,                0.91133,                0.92557,                0.93559,                0.97109,                0.89709,                0.41631,                0.37277,                0.88676,             0.00048114,             0.00048114,             0.00048114
                    203,                0.41516,                0.39065,                0.92045,                0.94701,                0.92206,                0.97345,                0.89875,                0.40754,                0.36513,                0.88415,             0.00047643,             0.00047643,             0.00047643
                    204,                0.43074,                0.38129,                 0.9318,                0.95084,                0.93514,                0.97309,                0.90328,                0.42022,                0.37404,                0.89431,             0.00047171,             0.00047171,             0.00047171
                    205,                0.43693,                0.40024,                0.92119,                0.93661,                0.94167,                0.97769,                0.89098,                0.43417,                0.36264,                0.90326,               0.000467,               0.000467,               0.000467
                    206,                0.40546,                0.38976,                0.90717,                0.94677,                0.94766,                0.97739,                0.89823,                0.43475,                 0.3608,                0.91047,             0.00046228,             0.00046228,             0.00046228
                    207,                0.41666,                0.36723,                0.89995,                0.94784,                0.93455,                0.97862,                0.90418,                0.42692,                0.35394,                0.91023,             0.00045757,             0.00045757,             0.00045757
                    208,                0.43262,                0.38617,                0.92179,                0.95995,                0.94828,                0.97901,                 0.9051,                 0.4291,                0.35495,                 0.9092,             0.00045285,             0.00045285,             0.00045285
                    209,                0.43068,                0.40144,                0.92111,                0.93928,                0.96478,                0.97878,                0.91748,                0.41323,                0.34786,                0.89554,             0.00044813,             0.00044813,             0.00044813
                    210,                0.40989,                0.37252,                0.91197,                0.95526,                0.96174,                0.97732,                0.91347,                0.39811,                0.35698,                0.88879,             0.00044342,             0.00044342,             0.00044342
                    211,                0.40655,                0.36629,                0.90151,                 0.9621,                0.94143,                0.97702,                0.91552,                 0.4071,                0.35326,                0.89456,              0.0004387,              0.0004387,              0.0004387
                    212,                0.41615,                0.37894,                0.90063,                0.94779,                0.95187,                0.97573,                0.90053,                0.41161,                0.35042,                0.89703,             0.00043399,             0.00043399,             0.00043399
                    213,                0.39405,                0.37434,                0.90372,                0.94039,                0.94117,                0.97459,                0.89963,                0.41193,                 0.3532,                0.90287,             0.00042927,             0.00042927,             0.00042927
                    214,                0.40896,                0.37704,                0.91496,                0.92151,                0.94994,                0.97548,                0.90093,                0.41171,                0.35404,                0.90576,             0.00042456,             0.00042456,             0.00042456
                    215,                0.42771,                0.39389,                0.92924,                0.94211,                0.95476,                0.97499,                0.89626,                 0.4176,                0.35088,                0.90346,             0.00041984,             0.00041984,             0.00041984
                    216,                0.41662,                0.37272,                0.90302,                0.94841,                0.92953,                 0.9753,                0.90742,                0.42498,                0.35195,                0.91364,             0.00041512,             0.00041512,             0.00041512
                    217,                0.42932,                0.39547,                0.93154,                0.96509,                  0.924,                0.97191,                0.90642,                 0.4165,                0.37126,                0.90834,             0.00041041,             0.00041041,             0.00041041
                    218,                0.42566,                0.40128,                0.91761,                0.95344,                 0.9427,                0.97545,                 0.9063,                0.40093,                 0.3735,                0.89017,             0.00040569,             0.00040569,             0.00040569
                    219,                0.42236,                0.38246,                0.92647,                0.95084,                0.94993,                0.97622,                0.90638,                0.40258,                0.36015,                0.88951,             0.00040098,             0.00040098,             0.00040098
                    220,                0.37932,                0.35653,                0.88764,                0.95368,                0.94327,                0.97584,                0.90582,                0.40349,                0.35825,                0.89572,             0.00039626,             0.00039626,             0.00039626
                    221,                0.41695,                0.36135,                0.92019,                 0.9383,                0.94396,                0.97246,                0.90051,                0.40397,                0.36766,                0.89177,             0.00039155,             0.00039155,             0.00039155
                    222,                0.39716,                0.36367,                0.90857,                0.92316,                0.94149,                0.96858,                0.89797,                0.41297,                0.36894,                0.88928,             0.00038683,             0.00038683,             0.00038683
                    223,                0.41706,                0.38548,                0.90995,                0.91301,                0.93815,                0.96993,                0.89305,                0.41359,                0.38037,                0.89568,             0.00038211,             0.00038211,             0.00038211
                    224,                0.40976,                0.37151,                0.91446,                0.91305,                0.91728,                0.96347,                0.88456,                0.40758,                0.39446,                0.88544,              0.0003774,              0.0003774,              0.0003774
                    225,                0.37754,                0.34798,                0.87649,                0.95611,                0.90093,                 0.9728,                0.88973,                 0.4018,                0.38395,                0.88349,             0.00037268,             0.00037268,             0.00037268
                    226,                0.39316,                0.36203,                0.91072,                0.93182,                0.95123,                0.97672,                0.89837,                 0.3915,                0.37131,                 0.8807,             0.00036797,             0.00036797,             0.00036797
                    227,                0.39711,                0.35209,                0.89824,                0.94596,                0.93771,                0.97598,                 0.9014,                0.38791,                 0.3551,                0.87884,             0.00036325,             0.00036325,             0.00036325
                    228,                0.40399,                0.37223,                0.92187,                0.93819,                   0.94,                0.97944,                0.90654,                0.39393,                0.34483,                0.89009,             0.00035854,             0.00035854,             0.00035854
                    229,                0.40393,                0.36116,                0.91706,                0.95946,                0.91397,                0.98024,                0.90828,                0.40199,                0.33761,                 0.8956,             0.00035382,             0.00035382,             0.00035382
                    230,                0.39561,                0.36245,                0.90422,                0.95641,                0.92279,                0.97955,                0.90484,                0.39972,                  0.342,                0.88732,              0.0003491,              0.0003491,              0.0003491
                    231,                0.38666,                0.34963,                0.89203,                0.95754,                0.92926,                0.97696,                0.91148,                0.39321,                0.34342,                0.88593,             0.00034439,             0.00034439,             0.00034439
                    232,                0.39354,                0.36488,                 0.8996,                0.94985,                 0.9381,                0.97739,                0.91157,                0.38775,                0.33613,                0.87942,             0.00033967,             0.00033967,             0.00033967
                    233,                0.39923,                0.36508,                0.90509,                0.93873,                0.92774,                0.97361,                0.90977,                0.38979,                0.33317,                0.88141,             0.00033496,             0.00033496,             0.00033496
                    234,                0.36134,                0.32865,                0.88478,                0.92781,                0.93219,                0.97509,                 0.9108,                0.39409,                0.33743,                0.88538,             0.00033024,             0.00033024,             0.00033024
                    235,                0.40597,                 0.3679,                0.91814,                0.93563,                0.94076,                0.97415,                0.90882,                0.38724,                0.34039,                 0.8845,             0.00032553,             0.00032553,             0.00032553
                    236,                0.38965,                0.34626,                0.89935,                0.93745,                 0.9447,                0.97511,                0.90906,                0.39243,                 0.3344,                0.88563,             0.00032081,             0.00032081,             0.00032081
                    237,                0.37833,                0.34845,                0.90236,                0.94311,                0.94299,                0.97461,                0.90676,                0.39842,                0.34103,                0.89023,             0.00031609,             0.00031609,             0.00031609
                    238,                0.39798,                0.36192,                0.89748,                0.93494,                0.95554,                0.97654,                0.90934,                0.38948,                 0.3406,                0.88154,             0.00031138,             0.00031138,             0.00031138
                    239,                0.37459,                0.33565,                0.88972,                0.93164,                0.95404,                0.97676,                 0.9072,                0.39253,                0.32942,                0.87784,             0.00030666,             0.00030666,             0.00030666
                    240,                0.36356,                0.33568,                0.87263,                 0.9544,                0.93318,                0.97911,                0.90688,                0.39899,                0.32546,                 0.8772,             0.00030195,             0.00030195,             0.00030195
                    241,                0.37842,                0.34705,                0.90868,                0.92232,                0.94867,                0.97664,                0.90895,                0.39493,                0.33095,                0.87588,             0.00029723,             0.00029723,             0.00029723
                    242,                0.38714,                0.36182,                0.91674,                0.94087,                0.92075,                0.97936,                0.91004,                0.39402,                0.33181,                0.87567,             0.00029252,             0.00029252,             0.00029252
                    243,                0.37872,                0.36114,                0.90924,                0.89677,                0.96126,                 0.9799,                0.90836,                0.38306,                0.32936,                0.87069,              0.0002878,              0.0002878,              0.0002878
                    244,                0.39176,                0.35743,                0.91461,                0.93327,                0.94054,                0.97765,                0.91036,                0.38311,                0.33772,                0.87392,             0.00028308,             0.00028308,             0.00028308
                    245,                0.39056,                 0.3593,                0.89611,                0.93467,                0.94511,                0.97643,                 0.9106,                0.38414,                0.34307,                0.87232,             0.00027837,             0.00027837,             0.00027837
                    246,                0.39995,                0.35025,                0.91202,                0.95549,                0.92525,                0.97434,                0.90639,                0.39234,                 0.3494,                0.87491,             0.00027365,             0.00027365,             0.00027365
                    247,                  0.381,                0.34707,                0.89408,                0.93966,                0.94652,                0.97217,                 0.9086,                0.39185,                 0.3574,                0.87562,             0.00026894,             0.00026894,             0.00026894
                    248,                0.38311,                0.33034,                0.89848,                0.97546,                0.91888,                0.97584,                0.91364,                0.39163,                0.35661,                0.87735,             0.00026422,             0.00026422,             0.00026422
                    249,                0.35833,                0.32697,                0.89507,                0.97384,                0.93356,                0.97603,                0.90887,                0.39831,                0.33904,                0.87762,             0.00025951,             0.00025951,             0.00025951
                    250,                0.35997,                0.32303,                0.88461,                0.96374,                0.94318,                0.97977,                0.91716,                 0.3835,                0.32148,                 0.8708,             0.00025479,             0.00025479,             0.00025479
                    251,                0.36419,                0.34374,                0.90588,                0.96589,                0.93715,                0.97941,                0.91862,                0.39107,                0.31878,                0.87978,             0.00025007,             0.00025007,             0.00025007
                    252,                0.37381,                0.34505,                0.90535,                0.97791,                0.93356,                0.97814,                0.90978,                0.39223,                0.30789,                0.87477,             0.00024536,             0.00024536,             0.00024536
                    253,                 0.3755,                0.35234,                 0.8974,                0.96812,                0.92461,                0.97776,                0.90792,                0.39372,                0.31377,                0.87627,             0.00024064,             0.00024064,             0.00024064
                    254,                0.37584,                0.34246,                0.89467,                0.97095,                0.92524,                0.97589,                 0.9078,                0.38677,                 0.3221,                0.87613,             0.00023593,             0.00023593,             0.00023593
                    255,                0.36587,                0.33755,                0.87795,                0.97425,                0.93293,                0.97516,                0.90958,                0.37736,                0.32026,                0.87208,             0.00023121,             0.00023121,             0.00023121
                    256,                0.36717,                0.32903,                0.89508,                0.95025,                0.95279,                0.97651,                0.91637,                0.37935,                0.33355,                0.87472,              0.0002265,              0.0002265,              0.0002265
                    257,                0.35777,                0.34168,                0.89303,                0.95555,                0.94885,                0.97683,                0.91134,                0.37459,                0.33792,                0.87322,             0.00022178,             0.00022178,             0.00022178
                    258,                0.36367,                0.33735,                0.89703,                0.97891,                 0.9493,                0.97661,                0.91392,                0.37358,                0.34039,                0.87615,             0.00021707,             0.00021707,             0.00021707
                    259,                0.34494,                0.30596,                0.88719,                0.98593,                0.94202,                 0.9757,                 0.9155,                0.36998,                 0.3346,                0.87308,             0.00021235,             0.00021235,             0.00021235
                    260,                0.36359,                0.32824,                0.89833,                0.98225,                0.94227,                0.97506,                 0.9129,                0.37825,                0.32891,                0.87172,             0.00020763,             0.00020763,             0.00020763
                    261,                0.34023,                0.30404,                0.86965,                0.97736,                0.92861,                0.97557,                0.91695,                 0.3831,                0.33199,                0.87622,             0.00020292,             0.00020292,             0.00020292
                    262,                0.36603,                0.33115,                0.89412,                0.97396,                0.94051,                0.97605,                0.91379,                0.38742,                0.32329,                0.88505,              0.0001982,              0.0001982,              0.0001982
                    263,                0.35921,                0.33682,                0.88948,                0.98983,                0.94536,                0.97879,                0.91328,                0.38921,                0.32521,                0.88525,             0.00019349,             0.00019349,             0.00019349
                    264,                0.33838,                0.31105,                0.87005,                0.98451,                0.94073,                0.97929,                0.91988,                0.38651,                0.31384,                0.88194,             0.00018877,             0.00018877,             0.00018877
                    265,                0.35038,                0.32136,                0.89029,                0.98304,                0.94276,                0.98034,                0.92244,                0.38836,                0.31563,                0.88546,             0.00018406,             0.00018406,             0.00018406
                    266,                0.37715,                0.34128,                0.91662,                0.95705,                0.94541,                0.97963,                0.92395,                 0.3724,                0.31891,                0.87315,             0.00017934,             0.00017934,             0.00017934
                    267,                0.35499,                0.33364,                0.88914,                0.96218,                0.94163,                0.97548,                0.91805,                0.37792,                0.31785,                0.87643,             0.00017462,             0.00017462,             0.00017462
                    268,                0.36472,                0.33332,                0.89692,                0.94602,                  0.943,                0.97566,                0.91568,                0.38083,                0.32603,                0.88124,             0.00016991,             0.00016991,             0.00016991
                    269,                0.34347,                0.31669,                0.88286,                0.94365,                0.94584,                0.97636,                0.91832,                0.38167,                0.32543,                0.88097,             0.00016519,             0.00016519,             0.00016519
                    270,                0.35494,                0.33152,                 0.8974,                0.93943,                0.94432,                0.97509,                0.91624,                0.37839,                0.32146,                0.87822,             0.00016048,             0.00016048,             0.00016048
                    271,                0.34964,                0.32212,                0.89091,                0.95684,                0.94333,                0.97713,                0.91464,                0.37867,                0.32565,                0.87431,             0.00015576,             0.00015576,             0.00015576
                    272,                0.34514,                0.32374,                 0.8873,                0.95946,                0.94565,                0.97715,                0.91309,                0.38261,                0.33127,                0.87744,             0.00015105,             0.00015105,             0.00015105
                    273,                0.34234,                0.32688,                0.88662,                0.96717,                0.95085,                0.97718,                0.91485,                0.38145,                0.33664,                 0.8793,             0.00014633,             0.00014633,             0.00014633
                    274,                0.37188,                0.34579,                 0.9034,                0.96863,                0.94849,                0.97802,                0.91714,                0.38093,                0.34347,                0.87841,             0.00014161,             0.00014161,             0.00014161
                    275,                 0.3198,                0.29797,                0.87451,                0.96804,                0.94912,                0.97863,                0.92126,                0.37828,                0.34113,                0.87739,              0.0001369,              0.0001369,              0.0001369
                    276,                0.32697,                0.30617,                0.88417,                0.96047,                0.94534,                0.97812,                0.92105,                0.37772,                0.32772,                0.87428,             0.00013218,             0.00013218,             0.00013218
                    277,                0.35261,                 0.3327,                0.89758,                0.95991,                 0.9499,                0.97764,                0.92027,                0.37931,                 0.3335,                0.87786,             0.00012747,             0.00012747,             0.00012747
                    278,                0.38067,                0.34205,                0.91394,                 0.9769,                0.92701,                0.97602,                0.91844,                0.38192,                0.33283,                 0.8811,             0.00012275,             0.00012275,             0.00012275
                    279,                0.34321,                0.33575,                0.89132,                0.97936,                0.92608,                0.97579,                 0.9193,                0.38249,                0.33741,                0.87811,             0.00011804,             0.00011804,             0.00011804
                    280,                0.34946,                0.32253,                0.88722,                 0.9613,                0.93461,                0.97428,                0.91672,                0.38057,                0.33387,                0.87584,             0.00011332,             0.00011332,             0.00011332
                    281,                0.34653,                0.33133,                0.89108,                0.97681,                0.93117,                0.97435,                0.91721,                0.37739,                0.33127,                0.87414,              0.0001086,              0.0001086,              0.0001086
                    282,                0.34314,                0.31328,                0.89167,                0.96645,                0.92241,                 0.9746,                0.91468,                0.37587,                0.33004,                 0.8728,             0.00010389,             0.00010389,             0.00010389
                    283,                0.33525,                0.32257,                0.88412,                0.95454,                0.92395,                0.97599,                0.91271,                0.38437,                0.32684,                0.88083,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    284,                0.33958,                0.31187,                0.88347,                0.95085,                 0.9352,                 0.9736,                0.90981,                0.38611,                0.33006,                0.88577,             9.4457e-05,             9.4457e-05,             9.4457e-05
                    285,                0.33118,                0.30097,                0.88232,                0.95385,                0.92499,                0.97548,                0.91628,                 0.3918,                0.32568,                0.89172,             8.9741e-05,             8.9741e-05,             8.9741e-05
                    286,                0.34728,                0.32226,                0.89097,                0.95471,                0.91484,                0.97516,                0.91436,                0.38362,                0.32097,                0.88271,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    287,                0.33523,                0.32316,                 0.8915,                0.96938,                0.91612,                0.97648,                0.91546,                0.38026,                0.31733,                0.87959,              8.031e-05,              8.031e-05,              8.031e-05
                    288,                0.33271,                0.30797,                0.89516,                 0.9752,                0.91391,                0.97707,                0.92111,                0.38327,                0.31669,                 0.8796,             7.5594e-05,             7.5594e-05,             7.5594e-05
                    289,                0.32905,                0.30121,                0.87962,                0.98328,                0.91214,                0.97962,                0.91999,                0.38445,                0.31348,                 0.8795,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    290,                0.33596,                0.31554,                 0.8987,                0.98788,                0.91914,                0.98008,                0.92168,                0.38206,                0.30984,                0.87731,             6.6163e-05,             6.6163e-05,             6.6163e-05
                    291,                 0.2327,                 0.2107,                0.81578,                 0.9766,                0.91924,                0.97966,                0.92244,                0.37971,                0.30948,                0.87617,             6.1447e-05,             6.1447e-05,             6.1447e-05
                    292,                0.23106,                0.20828,                0.81557,                0.97541,                0.93093,                0.97942,                0.92157,                0.38093,                0.31035,                 0.8782,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    293,                0.21746,                0.20486,                0.80411,                0.97599,                0.93133,                0.97808,                0.92228,                 0.3844,                0.30823,                0.88344,             5.2016e-05,             5.2016e-05,             5.2016e-05
                    294,                0.20909,                0.19531,                0.79436,                0.97509,                0.93151,                0.97832,                0.92112,                0.38585,                0.30653,                0.88756,               4.73e-05,               4.73e-05,               4.73e-05
                    295,                0.22065,                0.20427,                0.80022,                0.97541,                0.93197,                0.97801,                0.92189,                0.38909,                0.30665,                0.89203,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    296,                0.21354,                 0.1961,                0.80378,                0.97696,                0.93219,                0.97813,                0.91915,                 0.3882,                0.30477,                0.89079,             3.7869e-05,             3.7869e-05,             3.7869e-05
                    297,                0.21753,                0.20037,                0.79195,                0.97705,                0.93169,                0.97809,                0.92035,                0.38231,                0.30779,                0.88463,             3.3153e-05,             3.3153e-05,             3.3153e-05
                    298,                0.21175,                0.19449,                0.80527,                0.97643,                0.92883,                0.97915,                0.92017,                0.38238,                0.30798,                0.88485,             2.8437e-05,             2.8437e-05,             2.8437e-05
                    299,                0.20969,                0.19611,                0.79757,                  0.975,                 0.9297,                0.97896,                0.91883,                0.38312,                0.30797,                0.88498,             2.3721e-05,             2.3721e-05,             2.3721e-05
                    300,                0.21683,                0.20227,                0.81079,                0.97517,                0.92777,                0.97866,                0.92138,                0.38328,                0.30559,                0.88478,             1.9006e-05,             1.9006e-05,             1.9006e-05
