                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    159,                0.52946,                0.46596,                0.93295,                0.97788,                0.99496,                0.99444,                0.95346,                0.36154,                 0.3126,                0.79274,             0.00068392,             0.00068392,             0.00068392
                    160,                0.57538,                0.50624,                0.96824,                0.98643,                 0.9875,                0.99455,                0.96104,                0.32988,                 0.3062,                0.78984,              0.0006792,              0.0006792,              0.0006792
                    161,                0.50804,                 0.4696,                0.93357,                0.99177,                0.99658,                0.99483,                0.96073,                0.32875,                0.30744,                0.79057,             0.00067449,             0.00067449,             0.00067449
                    162,                0.56154,                0.49229,                0.93906,                0.98521,                0.99167,                0.99467,                0.95287,                0.35354,                0.29954,                0.79357,             0.00066977,             0.00066977,             0.00066977
                    163,                 0.5352,                0.46404,                0.94856,                0.98049,                0.99206,                0.99442,                 0.9484,                 0.3514,                0.29898,                 0.7922,             0.00066506,             0.00066506,             0.00066506
                    164,                0.55305,                0.50235,                0.96159,                0.98964,                0.99167,                0.99459,                0.95416,                0.33616,                0.29792,                0.78661,             0.00066034,             0.00066034,             0.00066034
                    165,                0.49608,                0.44515,                0.90688,                0.98804,                0.99167,                0.99471,                0.95341,                0.30999,                0.29107,                0.78237,             0.00065563,             0.00065563,             0.00065563
                    166,                 0.4863,                 0.4824,                0.85455,                0.99789,                0.98117,                0.99467,                0.95845,                0.30396,                0.28889,                0.78524,             0.00065091,             0.00065091,             0.00065091
                    167,                0.50626,                  0.459,                0.92433,                0.98651,                0.99125,                0.99471,                0.96774,                0.29386,                0.27937,                 0.7812,             0.00064619,             0.00064619,             0.00064619
                    168,                0.47271,                0.43278,                0.90588,                  0.992,                 0.9875,                0.99455,                0.95958,                0.31727,                0.27076,                0.77952,             0.00064148,             0.00064148,             0.00064148
                    169,                0.54569,                0.48286,                0.94375,                0.98938,                0.99022,                0.99467,                0.96163,                0.31044,                0.28371,                0.77883,             0.00063676,             0.00063676,             0.00063676
                    170,                0.53292,                0.45882,                0.92637,                  0.998,                0.99434,                  0.995,                0.96256,                0.29242,                0.28086,                 0.7771,             0.00063205,             0.00063205,             0.00063205
                    171,                0.56509,                0.45617,                0.97745,                0.99689,                      1,                  0.995,                0.96847,                0.29226,                0.27795,                0.78024,             0.00062733,             0.00062733,             0.00062733
                    172,                0.50469,                 0.4556,                0.91961,                0.99384,                0.99938,                0.99496,                0.96953,                0.28198,                0.27907,                0.77741,             0.00062262,             0.00062262,             0.00062262
                    173,                0.52113,                0.47132,                0.97126,                0.99318,                0.99296,                0.99496,                0.96658,                 0.3071,                0.28333,                0.77912,              0.0006179,              0.0006179,              0.0006179
                    174,                0.49902,                 0.4669,                0.95297,                0.99167,                 0.9875,                0.99492,                 0.9636,                0.30416,                0.28099,                0.78034,             0.00061318,             0.00061318,             0.00061318
                    175,                0.50196,                0.44813,                0.90573,                0.98927,                0.99583,                0.99475,                0.96837,                0.28986,                0.27167,                0.77882,             0.00060847,             0.00060847,             0.00060847
                    176,                0.48314,                0.44181,                0.92547,                0.98889,                0.99607,                  0.995,                0.96991,                0.28339,                 0.2782,                0.78154,             0.00060375,             0.00060375,             0.00060375
                    177,                0.56341,                0.49613,                0.98169,                0.98282,                 0.9983,                0.99445,                0.96774,                0.30307,                0.28058,                0.78578,             0.00059904,             0.00059904,             0.00059904
                    178,                0.45142,                0.41347,                 0.9147,                0.98329,                0.99243,                0.99458,                0.96417,                0.30541,                0.26642,                0.78153,             0.00059432,             0.00059432,             0.00059432
                    179,                0.52416,                0.46573,                 0.9634,                0.99398,                0.98783,                0.99492,                0.96645,                0.30239,                0.27878,                0.77826,             0.00058961,             0.00058961,             0.00058961
                    180,                0.50352,                0.45199,                 0.9301,                0.98941,                0.99583,                  0.995,                0.96322,                0.29605,                0.27258,                0.77936,             0.00058489,             0.00058489,             0.00058489
                    181,                 0.4813,                 0.4362,                0.92018,                0.99316,                0.99537,                  0.995,                0.97001,                0.28941,                 0.2714,                0.78057,             0.00058017,             0.00058017,             0.00058017
                    182,                0.47994,                0.42098,                0.91042,                0.99004,                0.99705,                  0.995,                0.96534,                0.29204,                0.28768,                0.78017,             0.00057546,             0.00057546,             0.00057546
                    183,                0.47918,                0.39539,                0.92862,                0.99131,                      1,                  0.995,                 0.9666,                0.27627,                0.27682,                0.77726,             0.00057074,             0.00057074,             0.00057074
                    184,                0.46239,                0.41915,                0.94035,                0.99776,                0.99583,                  0.995,                 0.9666,                0.28452,                0.26872,                0.77553,             0.00056603,             0.00056603,             0.00056603
                    185,                0.51598,                 0.4643,                0.94455,                 0.9958,                0.99167,                0.99496,                0.96501,                0.28797,                0.27238,                0.77542,             0.00056131,             0.00056131,             0.00056131
                    186,                0.52327,                0.45692,                0.94691,                0.98861,                0.99829,                0.99492,                0.96523,                0.28494,                 0.2646,                0.77605,              0.0005566,              0.0005566,              0.0005566
                    187,                0.41591,                0.42488,                0.82136,                0.99329,                0.99504,                0.99492,                0.96658,                0.29068,                0.26413,                0.77628,             0.00055188,             0.00055188,             0.00055188
                    188,                 0.4988,                0.44368,                0.94241,                0.99204,                 0.9979,                0.99492,                0.95989,                0.31474,                0.27237,                0.77915,             0.00054716,             0.00054716,             0.00054716
                    189,                 0.5153,                0.43177,                0.94121,                 0.9853,                      1,                0.99483,                0.96333,                0.31522,                0.26553,                0.77937,             0.00054245,             0.00054245,             0.00054245
                    190,                0.48562,                0.42509,                0.92178,                0.99113,                0.99583,                0.99487,                0.96682,                0.30357,                0.26704,                0.77795,             0.00053773,             0.00053773,             0.00053773
                    191,                0.48748,                0.50615,                 0.9514,                0.98531,                      1,                0.99488,                0.97104,                0.29701,                0.26951,                0.77278,             0.00053302,             0.00053302,             0.00053302
                    192,                0.49266,                0.41288,                0.99258,                0.99852,                0.98729,                0.99476,                0.97695,                0.28052,                0.26707,                0.77159,              0.0005283,              0.0005283,              0.0005283
                    193,                0.48981,                0.43619,                0.94084,                0.98751,                      1,                0.99484,                0.97498,                0.27285,                0.25789,                0.77128,             0.00052359,             0.00052359,             0.00052359
                    194,                0.47318,                0.42153,                0.95562,                0.99324,                0.99583,                  0.995,                0.97185,                0.28672,                0.26754,                 0.7738,             0.00051887,             0.00051887,             0.00051887
                    195,                0.43447,                0.44227,                0.90557,                0.98495,                0.99638,                0.99471,                 0.9681,                 0.3317,                0.27938,                0.78095,             0.00051415,             0.00051415,             0.00051415
                    196,                 0.4858,                0.46389,                 0.9235,                0.99744,                0.98641,                0.99488,                0.96775,                0.32692,                0.27557,                0.78385,             0.00050944,             0.00050944,             0.00050944
                    197,                0.44756,                0.42554,                0.91032,                0.99211,                0.99509,                0.99492,                 0.9661,                0.31141,                0.27871,                0.78073,             0.00050472,             0.00050472,             0.00050472
                    198,                0.49081,                 0.4078,                0.96515,                0.98592,                0.99583,                0.99483,                0.96646,                0.31095,                0.28767,                0.77956,             0.00050001,             0.00050001,             0.00050001
                    199,                0.45542,                0.41585,                0.89392,                 0.9861,                0.99583,                0.99479,                0.96946,                0.31525,                0.29164,                0.77906,             0.00049529,             0.00049529,             0.00049529
                    200,                0.50169,                0.44404,                0.92599,                0.98767,                0.99975,                0.99483,                0.96821,                0.33445,                0.26983,                 0.7856,             0.00049058,             0.00049058,             0.00049058
                    201,                0.49276,                0.43591,                0.94887,                0.99175,                      1,                0.99496,                0.96847,                0.31553,                0.25976,                0.78411,             0.00048586,             0.00048586,             0.00048586
                    202,                0.46304,                  0.419,                0.93316,                0.99759,                0.99966,                  0.995,                0.96955,                0.30416,                0.26075,                0.78169,             0.00048114,             0.00048114,             0.00048114
                    203,                0.47599,                0.43168,                0.93414,                 0.9973,                      1,                  0.995,                0.97242,                0.30769,                0.26409,                0.78302,             0.00047643,             0.00047643,             0.00047643
                    204,                0.48908,                0.41257,                  0.944,                0.99221,                      1,                0.99488,                0.97272,                0.30729,                0.25561,                0.77825,             0.00047171,             0.00047171,             0.00047171
                    205,                0.50562,                0.50374,                 0.9868,                0.99221,                      1,                0.99496,                0.97869,                0.26593,                 0.2519,                0.77218,               0.000467,               0.000467,               0.000467
                    206,                0.45605,                0.40462,                0.91663,                0.99594,                      1,                  0.995,                0.97901,                0.26186,                0.25025,                0.76884,             0.00046228,             0.00046228,             0.00046228
                    207,                0.48865,                0.42897,                0.93623,                0.99679,                      1,                  0.995,                0.97291,                0.28445,                0.24674,                0.77002,             0.00045757,             0.00045757,             0.00045757
                    208,                0.43053,                0.38606,                0.90543,                0.99501,                      1,                  0.995,                0.97602,                0.29092,                0.24618,                0.77019,             0.00045285,             0.00045285,             0.00045285
                    209,                0.49953,                0.40728,                0.94244,                0.99131,                      1,                  0.995,                0.98197,                0.25309,                0.22984,                0.76936,             0.00044813,             0.00044813,             0.00044813
                    210,                0.45197,                0.39622,                 0.9131,                 0.9897,                      1,                0.99496,                0.98157,                0.25204,                0.23735,                 0.7697,             0.00044342,             0.00044342,             0.00044342
                    211,                0.50067,                0.42287,                0.94422,                0.99572,                0.99445,                  0.995,                0.97915,                0.26264,                0.23545,                 0.7718,              0.0004387,              0.0004387,              0.0004387
                    212,                0.45622,                0.40542,                0.91681,                0.99316,                0.99998,                  0.995,                0.96835,                0.28846,                0.25317,                0.77493,             0.00043399,             0.00043399,             0.00043399
                    213,                0.44491,                0.41027,                 0.9188,                0.99317,                0.99508,                  0.995,                0.97626,                0.27619,                0.25761,                0.77285,             0.00042927,             0.00042927,             0.00042927
                    214,                0.47462,                0.43488,                0.92423,                0.99299,                0.99399,                  0.995,                0.96806,                0.27712,                0.25078,                0.77181,             0.00042456,             0.00042456,             0.00042456
                    215,                0.48084,                0.39425,                0.93393,                0.99261,                0.99167,                0.99496,                0.97069,                0.28468,                0.25605,                 0.7731,             0.00041984,             0.00041984,             0.00041984
                    216,                0.42044,                0.37336,                 0.9118,                 0.9935,                0.99398,                  0.995,                0.96576,                0.30417,                0.26297,                0.77596,             0.00041512,             0.00041512,             0.00041512
                    217,                0.48233,                0.41484,                0.92037,                0.99302,                0.99854,                  0.995,                0.97193,                0.27856,                0.25085,                0.77182,             0.00041041,             0.00041041,             0.00041041
                    218,                0.46281,                0.39327,                0.93789,                0.98968,                      1,                  0.995,                0.97607,                0.26662,                 0.2414,                0.76786,             0.00040569,             0.00040569,             0.00040569
                    219,                0.45527,                0.40525,                0.92021,                0.99111,                      1,                  0.995,                0.98074,                0.26381,                0.24826,                0.76726,             0.00040098,             0.00040098,             0.00040098
                    220,                0.45738,                0.37898,                0.89946,                0.99168,                      1,                  0.995,                0.97569,                0.27903,                0.25622,                0.76801,             0.00039626,             0.00039626,             0.00039626
                    221,                0.45689,                0.39551,                 0.9438,                0.99163,                      1,                  0.995,                0.97701,                0.27246,                0.24804,                0.76986,             0.00039155,             0.00039155,             0.00039155
                    222,                0.42298,                0.38735,                0.91451,                0.99192,                      1,                  0.995,                0.97854,                0.26047,                0.24534,                0.76966,             0.00038683,             0.00038683,             0.00038683
                    223,                0.45906,                0.43985,                 0.9207,                0.99301,                      1,                  0.995,                0.97729,                 0.2584,                0.23938,                0.76963,             0.00038211,             0.00038211,             0.00038211
                    224,                0.48873,                0.41842,                0.93639,                0.99379,                      1,                  0.995,                0.97879,                0.24452,                0.23764,                0.76763,              0.0003774,              0.0003774,              0.0003774
                    225,                0.44449,                0.40291,                0.94636,                0.99527,                      1,                  0.995,                0.97846,                0.25116,                0.23369,                0.76697,             0.00037268,             0.00037268,             0.00037268
                    226,                0.45246,                0.38882,                0.90344,                 0.9966,                      1,                  0.995,                0.97796,                0.24555,                0.22206,                0.76619,             0.00036797,             0.00036797,             0.00036797
                    227,                0.39554,                0.35098,                0.88568,                0.99366,                      1,                  0.995,                0.98305,                0.24673,                0.22578,                0.76603,             0.00036325,             0.00036325,             0.00036325
                    228,                0.47672,                0.43343,                0.93705,                0.99656,                      1,                  0.995,                0.97784,                0.25671,                0.22978,                0.76656,             0.00035854,             0.00035854,             0.00035854
                    229,                0.40617,                0.36255,                0.90818,                0.99784,                      1,                  0.995,                0.97961,                0.27131,                0.24172,                0.76837,             0.00035382,             0.00035382,             0.00035382
                    230,                0.42824,                0.35377,                0.90494,                 0.9971,                      1,                  0.995,                0.97497,                0.29936,                0.24699,                0.77033,              0.0003491,              0.0003491,              0.0003491
                    231,                0.45991,                0.40627,                0.90914,                0.99725,                      1,                  0.995,                0.97832,                0.28441,                0.24563,                0.76899,             0.00034439,             0.00034439,             0.00034439
                    232,                0.39341,                0.35815,                0.87195,                 0.9972,                      1,                  0.995,                0.98098,                0.26638,                0.23597,                0.76713,             0.00033967,             0.00033967,             0.00033967
                    233,                0.40689,                0.36874,                0.92525,                 0.9974,                      1,                  0.995,                0.98533,                0.26731,                0.23204,                0.76739,             0.00033496,             0.00033496,             0.00033496
                    234,                0.46018,                0.40846,                0.94716,                0.99727,                      1,                  0.995,                0.98371,                0.26444,                0.24434,                0.76766,             0.00033024,             0.00033024,             0.00033024
                    235,                0.39528,                0.35925,                0.88405,                0.99684,                      1,                  0.995,                0.98118,                0.27417,                0.24234,                0.76895,             0.00032553,             0.00032553,             0.00032553
                    236,                0.38076,                0.35467,                0.87576,                0.99644,                      1,                  0.995,                0.98415,                0.24706,                0.23401,                0.76486,             0.00032081,             0.00032081,             0.00032081
                    237,                0.46948,                0.39553,                0.93703,                0.99737,                      1,                  0.995,                0.98289,                0.23998,                0.22732,                0.76523,             0.00031609,             0.00031609,             0.00031609
                    238,                0.38677,                0.34633,                0.89561,                0.99819,                      1,                  0.995,                0.98244,                0.25037,                0.21682,                 0.7675,             0.00031138,             0.00031138,             0.00031138
                    239,                0.42638,                0.38345,                0.93636,                0.99815,                      1,                  0.995,                0.98119,                 0.2586,                0.21935,                0.76877,             0.00030666,             0.00030666,             0.00030666
                    240,                0.48973,                0.42464,                0.93771,                0.99812,                      1,                  0.995,                0.98144,                0.23443,                0.22168,                0.76517,             0.00030195,             0.00030195,             0.00030195
                    241,                0.41634,                0.35518,                0.86655,                  0.998,                      1,                  0.995,                0.98074,                 0.2299,                0.22207,                0.76495,             0.00029723,             0.00029723,             0.00029723
                    242,                0.45768,                0.42411,                0.92439,                0.99859,                0.99862,                  0.995,                0.98007,                0.22704,                0.21686,                0.76365,             0.00029252,             0.00029252,             0.00029252
                    243,                0.62191,                0.47844,                 1.0313,                0.99811,                      1,                  0.995,                0.98177,                0.22793,                0.21315,                0.76257,              0.0002878,              0.0002878,              0.0002878
                    244,                0.41945,                0.38903,                0.90259,                0.99733,                      1,                  0.995,                0.98066,                0.25235,                0.21936,                0.76433,             0.00028308,             0.00028308,             0.00028308
                    245,                0.39958,                 0.3584,                  0.896,                0.99378,                0.99917,                0.99496,                0.98058,                0.24698,                0.22336,                0.76447,             0.00027837,             0.00027837,             0.00027837
                    246,                0.43645,                0.38133,                0.90427,                0.99319,                0.99583,                0.99487,                0.97862,                0.25461,                0.22936,                 0.7674,             0.00027365,             0.00027365,             0.00027365
                    247,                0.38954,                0.35612,                0.88192,                  0.993,                0.99583,                0.99487,                0.97883,                0.25014,                0.22805,                0.76702,             0.00026894,             0.00026894,             0.00026894
                    248,                0.41906,                 0.3962,                0.93193,                0.99631,                0.99583,                  0.995,                0.98141,                0.22714,                0.21963,                0.76368,             0.00026422,             0.00026422,             0.00026422
                    249,                 0.3959,                0.37357,                0.89094,                0.99609,                0.99583,                  0.995,                0.98216,                0.22371,                 0.2125,                0.76253,             0.00025951,             0.00025951,             0.00025951
                    250,                0.38939,                0.36714,                  0.896,                0.99613,                      1,                  0.995,                0.98493,                 0.2215,                0.21667,                0.76177,             0.00025479,             0.00025479,             0.00025479
                    251,                0.42383,                0.40997,                0.89498,                0.99678,                      1,                  0.995,                0.98303,                0.23083,                 0.2149,                0.76139,             0.00025007,             0.00025007,             0.00025007
                    252,                0.37041,                0.34276,                0.88373,                0.99623,                      1,                  0.995,                0.98472,                0.22611,                0.21134,                0.76216,             0.00024536,             0.00024536,             0.00024536
                    253,                0.44842,                0.38425,                0.92564,                0.99639,                      1,                  0.995,                0.98468,                 0.2216,                  0.212,                0.76261,             0.00024064,             0.00024064,             0.00024064
                    254,                0.40031,                0.34595,                0.88824,                 0.9965,                      1,                  0.995,                 0.9834,                0.22063,                0.20916,                0.76303,             0.00023593,             0.00023593,             0.00023593
                    255,                0.37287,                0.34284,                0.88906,                0.99684,                      1,                  0.995,                0.98468,                0.21278,                0.21922,                0.76179,             0.00023121,             0.00023121,             0.00023121
                    256,                0.37279,                0.32591,                0.88765,                0.99692,                      1,                  0.995,                0.98285,                0.21996,                0.22047,                0.76062,              0.0002265,              0.0002265,              0.0002265
                    257,                0.47552,                0.42019,                0.95355,                0.99581,                      1,                  0.995,                0.98308,                0.22453,                 0.2154,                0.76075,             0.00022178,             0.00022178,             0.00022178
                    258,                0.42413,                0.37312,                0.91677,                0.99479,                      1,                  0.995,                0.98404,                0.22711,                0.21377,                0.76077,             0.00021707,             0.00021707,             0.00021707
                    259,                0.35607,                0.30964,                0.87826,                0.99388,                      1,                  0.995,                0.98269,                0.22512,                0.21518,                0.75976,             0.00021235,             0.00021235,             0.00021235
                    260,                0.38453,                0.34443,                0.88803,                0.99515,                0.99964,                  0.995,                0.98399,                  0.224,                0.21228,                0.75889,             0.00020763,             0.00020763,             0.00020763
                    261,                0.38147,                0.37919,                 0.9038,                0.99569,                      1,                  0.995,                0.98438,                0.22439,                0.21453,                 0.7587,             0.00020292,             0.00020292,             0.00020292
                    262,                 0.4024,                0.39296,                0.92106,                0.99573,                      1,                  0.995,                0.98431,                0.22045,                 0.2208,                0.75827,              0.0001982,              0.0001982,              0.0001982
                    263,                0.39522,                0.33166,                0.89829,                 0.9957,                      1,                  0.995,                0.98521,                0.22528,                0.21134,                0.75836,             0.00019349,             0.00019349,             0.00019349
                    264,                0.39737,                0.36776,                0.88562,                  0.995,                      1,                  0.995,                0.98285,                0.22981,                0.20443,                0.75875,             0.00018877,             0.00018877,             0.00018877
                    265,                0.41763,                0.35264,                0.86817,                0.99495,                      1,                  0.995,                0.98446,                0.22493,                0.20664,                0.75833,             0.00018406,             0.00018406,             0.00018406
                    266,                0.39348,                0.35698,                0.89597,                0.99546,                      1,                  0.995,                0.98421,                0.20651,                0.20272,                0.75706,             0.00017934,             0.00017934,             0.00017934
                    267,                0.48174,                0.43305,                0.95439,                0.99632,                      1,                  0.995,                0.98458,                0.20264,                0.19309,                0.75705,             0.00017462,             0.00017462,             0.00017462
                    268,                0.36923,                0.34193,                0.85379,                 0.9969,                0.99972,                  0.995,                0.98566,                0.19632,                0.18815,                0.75673,             0.00016991,             0.00016991,             0.00016991
                    269,                0.35678,                 0.3329,                0.88251,                0.99658,                 0.9994,                  0.995,                 0.9847,                0.20171,                0.19053,                0.75766,             0.00016519,             0.00016519,             0.00016519
                    270,                0.39192,                0.35071,                0.88568,                0.99673,                0.99943,                  0.995,                0.98661,                0.20134,                0.19013,                0.75745,             0.00016048,             0.00016048,             0.00016048
                    271,                0.36063,                0.32453,                0.87512,                  0.997,                0.99943,                  0.995,                0.98615,                0.20047,                0.19548,                0.75657,             0.00015576,             0.00015576,             0.00015576
                    272,                0.34816,                0.30914,                0.86224,                0.99742,                0.99892,                  0.995,                0.98563,                0.20288,                 0.1949,                0.75695,             0.00015105,             0.00015105,             0.00015105
                    273,                0.39592,                0.34283,                0.92026,                0.99763,                0.99583,                  0.995,                0.98537,                0.20412,                0.19262,                0.75768,             0.00014633,             0.00014633,             0.00014633
                    274,                0.36918,                0.34966,                0.90773,                0.99753,                 0.9988,                  0.995,                0.98589,                  0.205,                0.19418,                0.75829,             0.00014161,             0.00014161,             0.00014161
                    275,                 0.3975,                0.32537,                0.89982,                0.99773,                0.99904,                  0.995,                0.98446,                0.19914,                0.18806,                0.75818,              0.0001369,              0.0001369,              0.0001369
                    276,                0.40953,                0.37141,                 0.9235,                0.99591,                0.99583,                  0.995,                0.98713,                0.20123,                0.18602,                0.75751,             0.00013218,             0.00013218,             0.00013218
                    277,                  0.384,                0.36126,                0.90824,                0.99599,                0.99583,                  0.995,                0.98798,                0.20426,                0.18731,                0.75733,             0.00012747,             0.00012747,             0.00012747
                    278,                0.40615,                0.36036,                0.92186,                 0.9982,                0.99848,                  0.995,                0.98719,                0.20646,                 0.1877,                0.75732,             0.00012275,             0.00012275,             0.00012275
                    279,                0.37741,                0.31872,                0.91132,                 0.9982,                0.99957,                  0.995,                0.98862,                0.20714,                 0.1863,                0.75701,             0.00011804,             0.00011804,             0.00011804
                    280,                0.37152,                0.33957,                0.88274,                0.99662,                      1,                  0.995,                0.98915,                0.20588,                0.18637,                0.75637,             0.00011332,             0.00011332,             0.00011332
                    281,                 0.3893,                0.37162,                0.90464,                0.99725,                      1,                  0.995,                0.98806,                0.20774,                0.18964,                 0.7566,              0.0001086,              0.0001086,              0.0001086
                    282,                0.40869,                0.36384,                0.89633,                0.99762,                      1,                  0.995,                0.98779,                0.20615,                0.18873,                0.75597,             0.00010389,             0.00010389,             0.00010389
                    283,                0.34952,                0.33085,                0.88063,                0.99789,                 0.9998,                  0.995,                0.98967,                0.20126,                0.18368,                0.75567,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    284,                0.35239,                0.31341,                0.89118,                0.99785,                0.99959,                  0.995,                0.99029,                0.19831,                0.18441,                0.75487,             9.4457e-05,             9.4457e-05,             9.4457e-05
                    285,                0.41077,                0.37481,                0.94111,                0.99784,                0.99962,                  0.995,                0.99019,                0.19832,                 0.1868,                0.75515,             8.9741e-05,             8.9741e-05,             8.9741e-05
                    286,                0.32929,                0.31135,                0.85842,                 0.9978,                0.99982,                  0.995,                0.99018,                0.19843,                0.18669,                0.75494,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    287,                 0.3641,                0.33502,                0.89245,                0.99762,                      1,                  0.995,                0.99009,                0.19478,                0.18151,                 0.7547,              8.031e-05,              8.031e-05,              8.031e-05
                    288,                0.36259,                0.33675,                0.87305,                0.99729,                      1,                  0.995,                0.98994,                0.18664,                0.17992,                0.75457,             7.5594e-05,             7.5594e-05,             7.5594e-05
                    289,                 0.3522,                0.31903,                0.91443,                0.99768,                      1,                  0.995,                0.98897,                0.18869,                0.18416,                 0.7539,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    290,                0.34115,                0.30386,                0.86906,                 0.9979,                      1,                  0.995,                0.99041,                0.18891,                0.18048,                0.75361,             6.6163e-05,             6.6163e-05,             6.6163e-05
                    291,                0.25741,                0.24366,                0.82227,                0.99794,                      1,                  0.995,                 0.9895,                0.18731,                0.17871,                0.75341,             6.1447e-05,             6.1447e-05,             6.1447e-05
                    292,                0.22981,                0.21212,                0.82046,                 0.9972,                      1,                  0.995,                 0.9906,                0.18215,                0.17715,                  0.753,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    293,                0.23359,                0.21293,                0.83003,                0.99626,                      1,                  0.995,                0.99109,                0.17694,                0.17465,                0.75236,             5.2016e-05,             5.2016e-05,             5.2016e-05
                    294,                0.31311,                0.27668,                0.84321,                0.99653,                      1,                  0.995,                0.99083,                0.17605,                0.17678,                0.75227,               4.73e-05,               4.73e-05,               4.73e-05
                    295,                0.22943,                0.22709,                0.81372,                0.99683,                      1,                  0.995,                0.99056,                0.17709,                0.17633,                0.75198,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    296,                0.21927,                0.20375,                0.79711,                0.99668,                      1,                  0.995,                0.99052,                0.17969,                0.17558,                0.75212,             3.7869e-05,             3.7869e-05,             3.7869e-05
                    297,                0.21366,                0.20625,                0.82092,                0.99633,                      1,                  0.995,                0.98971,                0.18068,                 0.1775,                0.75183,             3.3153e-05,             3.3153e-05,             3.3153e-05
                    298,                0.22158,                0.21227,                0.79667,                0.99634,                      1,                  0.995,                0.98968,                0.18126,                0.17508,                0.75226,             2.8437e-05,             2.8437e-05,             2.8437e-05
                    299,                0.23043,                0.20168,                0.81003,                0.99643,                      1,                  0.995,                0.98949,                 0.1823,                0.17553,                0.75189,             2.3721e-05,             2.3721e-05,             2.3721e-05
                    300,                0.22667,                0.21491,                0.82547,                0.99645,                      1,                  0.995,                0.99038,                0.17864,                0.17818,                0.75184,             1.9006e-05,             1.9006e-05,             1.9006e-05
