                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    159,                 0.5065,                0.42983,                 1.0022,                0.96722,                      1,                  0.995,                0.94236,                0.30157,                 0.3014,                0.87318,             0.00068392,             0.00068392,             0.00068392
                    160,                0.49247,                0.43121,                0.96207,                0.96832,                  0.998,                  0.995,                0.94462,                0.28758,                0.30276,                0.86889,              0.0006792,              0.0006792,              0.0006792
                    161,                0.48018,                 0.4526,                0.93938,                0.96623,                0.99709,                  0.995,                0.94929,                0.28763,                 0.2976,                0.86849,             0.00067449,             0.00067449,             0.00067449
                    162,                0.53895,                0.48156,                0.98778,                0.96965,                0.99257,                  0.995,                0.95097,                 0.2902,                0.28025,                0.86938,             0.00066977,             0.00066977,             0.00066977
                    163,                 0.4885,                0.49087,                0.99273,                0.98287,                0.99201,                  0.995,                0.95009,                0.29012,                0.27361,                0.87033,             0.00066506,             0.00066506,             0.00066506
                    164,                0.54962,                0.49816,                0.98462,                0.98564,                0.99297,                  0.995,                0.95134,                0.28276,                0.27324,                0.87202,             0.00066034,             0.00066034,             0.00066034
                    165,                0.43107,                0.42267,                0.95908,                0.98291,                0.99707,                  0.995,                0.94291,                0.29209,                0.27444,                0.87218,             0.00065563,             0.00065563,             0.00065563
                    166,                0.52221,                 0.5315,                 1.0054,                0.98471,                      1,                  0.995,                0.94974,                0.29659,                  0.273,                0.87165,             0.00065091,             0.00065091,             0.00065091
                    167,                0.51017,                0.50234,                0.99765,                0.98732,                      1,                  0.995,                0.95655,                0.29581,                0.28127,                0.87068,             0.00064619,             0.00064619,             0.00064619
                    168,                0.48276,                0.50839,                0.97278,                 0.9916,                0.99932,                  0.995,                0.95263,                0.29175,                0.28299,                0.86891,             0.00064148,             0.00064148,             0.00064148
                    169,                0.48969,                 0.4276,                0.95398,                0.99288,                0.99819,                  0.995,                0.95483,                0.28577,                0.28299,                0.86862,             0.00063676,             0.00063676,             0.00063676
                    170,                0.48486,                0.45443,                0.98043,                0.99278,                0.99885,                  0.995,                0.95255,                0.28046,                0.27937,                0.86875,             0.00063205,             0.00063205,             0.00063205
                    171,                0.56423,                0.47456,                 1.0562,                0.99273,                0.99971,                  0.995,                0.95425,                0.27951,                0.27637,                0.86968,             0.00062733,             0.00062733,             0.00062733
                    172,                0.49146,                0.48213,                0.96037,                0.99142,                      1,                  0.995,                0.94699,                0.28509,                0.27037,                0.87186,             0.00062262,             0.00062262,             0.00062262
                    173,                0.46444,                0.41013,                0.94538,                0.99007,                      1,                  0.995,                0.95366,                0.27803,                0.26708,                0.87098,              0.0006179,              0.0006179,              0.0006179
                    174,                0.50629,                0.43631,                 0.9611,                0.98895,                      1,                  0.995,                0.95615,                0.27572,                0.26616,                0.86968,             0.00061318,             0.00061318,             0.00061318
                    175,                0.50973,                 0.4354,                0.97008,                0.98744,                      1,                  0.995,                0.95191,                0.27994,                0.27666,                0.86807,             0.00060847,             0.00060847,             0.00060847
                    176,                0.53463,                0.48821,                 1.0027,                0.98885,                0.99636,                  0.995,                0.95609,                0.28622,                0.28332,                0.86563,             0.00060375,             0.00060375,             0.00060375
                    177,                0.46912,                0.41137,                0.99572,                0.98809,                0.99855,                  0.995,                0.94729,                0.29115,                0.28767,                0.86722,             0.00059904,             0.00059904,             0.00059904
                    178,                0.41742,                0.40379,                0.92859,                0.98949,                0.99731,                  0.995,                0.94781,                0.29193,                0.27938,                0.86865,             0.00059432,             0.00059432,             0.00059432
                    179,                0.49825,                0.43677,                0.99371,                0.99099,                0.99647,                  0.995,                0.95514,                0.28977,                0.28315,                0.86627,             0.00058961,             0.00058961,             0.00058961
                    180,                0.53139,                0.46088,                 1.0038,                0.99108,                      1,                  0.995,                 0.9599,                0.26879,                0.26814,                0.86279,             0.00058489,             0.00058489,             0.00058489
                    181,                0.48794,                0.44527,                0.98263,                0.99138,                      1,                  0.995,                0.94668,                0.25931,                0.25796,                0.86383,             0.00058017,             0.00058017,             0.00058017
                    182,                0.44534,                0.39139,                0.96386,                 0.9909,                      1,                  0.995,                0.95295,                0.26403,                0.26351,                0.86768,             0.00057546,             0.00057546,             0.00057546
                    183,                0.50525,                0.45183,                0.99143,                0.99114,                      1,                  0.995,                  0.954,                0.27294,                0.25936,                0.87183,             0.00057074,             0.00057074,             0.00057074
                    184,                0.52967,                0.48263,                 1.0425,                0.99027,                      1,                  0.995,                0.94779,                 0.2726,                 0.2534,                0.87079,             0.00056603,             0.00056603,             0.00056603
                    185,                0.46134,                0.40891,                0.95555,                0.99033,                      1,                  0.995,                0.94882,                0.27298,                0.25297,                0.87043,             0.00056131,             0.00056131,             0.00056131
                    186,                0.58859,                0.44139,                 1.0652,                0.99147,                      1,                  0.995,                0.94835,                0.28437,                0.25964,                0.87094,              0.0005566,              0.0005566,              0.0005566
                    187,                0.46805,                0.45786,                0.99253,                0.99156,                      1,                  0.995,                0.93747,                0.28821,                0.26784,                0.86927,             0.00055188,             0.00055188,             0.00055188
                    188,                0.55243,                0.46794,                  1.044,                0.97336,                0.99018,                  0.995,                0.94662,                0.27509,                0.26948,                0.85978,             0.00054716,             0.00054716,             0.00054716
                    189,                0.47977,                0.41583,                0.97112,                0.95963,                0.99549,                0.99382,                0.94973,                0.26943,                0.27338,                0.85683,             0.00054245,             0.00054245,             0.00054245
                    190,                0.49713,                0.41492,                 1.0076,                0.96187,                0.99298,                0.99382,                0.95647,                0.26827,                0.28158,                0.85459,             0.00053773,             0.00053773,             0.00053773
                    191,                0.47048,                0.42201,                0.96787,                0.96518,                0.99102,                  0.995,                0.95875,                0.26853,                0.28754,                0.85351,             0.00053302,             0.00053302,             0.00053302
                    192,                0.42184,                0.37152,                 0.9326,                0.98464,                0.99314,                  0.995,                 0.9609,                0.27499,                0.28582,                0.84675,              0.0005283,              0.0005283,              0.0005283
                    193,                0.42326,                0.38053,                0.91878,                0.98613,                      1,                  0.995,                0.95796,                0.27528,                 0.2819,                0.84679,             0.00052359,             0.00052359,             0.00052359
                    194,                0.49692,                0.44431,                 0.9622,                0.98746,                      1,                  0.995,                0.96435,                0.26789,                0.27492,                0.84938,             0.00051887,             0.00051887,             0.00051887
                    195,                0.45109,                0.43143,                 1.0042,                0.98906,                0.99945,                  0.995,                 0.9695,                0.26022,                0.26915,                0.85119,             0.00051415,             0.00051415,             0.00051415
                    196,                 0.5212,                0.46579,                 1.0007,                0.98874,                0.99898,                  0.995,                0.95231,                0.26028,                0.26334,                0.85329,             0.00050944,             0.00050944,             0.00050944
                    197,                0.45104,                0.40007,                0.95752,                0.98843,                0.99861,                  0.995,                0.96324,                0.25966,                0.25624,                0.85264,             0.00050472,             0.00050472,             0.00050472
                    198,                0.46224,                0.48477,                0.99186,                0.98656,                0.99913,                  0.995,                0.96738,                0.25413,                0.25087,                0.85092,             0.00050001,             0.00050001,             0.00050001
                    199,                0.44295,                0.42412,                0.98604,                0.98531,                      1,                  0.995,                0.97139,                0.24796,                0.25229,                 0.8517,             0.00049529,             0.00049529,             0.00049529
                    200,                0.43412,                0.41829,                0.94924,                0.98451,                      1,                  0.995,                0.96994,                0.24592,                0.25726,                0.85441,             0.00049058,             0.00049058,             0.00049058
                    201,                0.47057,                0.40533,                0.99656,                0.98455,                      1,                  0.995,                0.96963,                0.24722,                0.25328,                0.85552,             0.00048586,             0.00048586,             0.00048586
                    202,                0.42745,                0.42815,                0.96536,                0.98581,                      1,                  0.995,                0.96933,                0.24607,                0.25609,                0.85626,             0.00048114,             0.00048114,             0.00048114
                    203,                0.38902,                0.40224,                0.89955,                0.98635,                      1,                  0.995,                0.96216,                0.24213,                0.24891,                0.85538,             0.00047643,             0.00047643,             0.00047643
                    204,                0.42944,                0.39636,                0.94042,                0.98769,                0.99709,                  0.995,                0.95754,                0.24557,                0.24614,                0.85539,             0.00047171,             0.00047171,             0.00047171
                    205,                0.45806,                0.42383,                0.96231,                0.98856,                0.99746,                  0.995,                0.96063,                0.24305,                0.24769,                0.85515,               0.000467,               0.000467,               0.000467
                    206,                0.46559,                0.41139,                0.94493,                0.99039,                0.99792,                  0.995,                0.96747,                0.23997,                0.24779,                 0.8537,             0.00046228,             0.00046228,             0.00046228
                    207,                0.41092,                0.38894,                0.94785,                0.99147,                0.99874,                  0.995,                0.96448,                0.23935,                0.24841,                0.85264,             0.00045757,             0.00045757,             0.00045757
                    208,                0.42294,                0.39581,                0.95492,                0.99223,                      1,                  0.995,                 0.9664,                 0.2416,                0.24902,                0.85413,             0.00045285,             0.00045285,             0.00045285
                    209,                0.45892,                0.39494,                0.95423,                0.99183,                      1,                  0.995,                0.96544,                0.24025,                0.24916,                0.85361,             0.00044813,             0.00044813,             0.00044813
                    210,                0.42001,                0.40041,                0.98375,                0.99114,                      1,                  0.995,                0.96606,                 0.2412,                0.24931,                0.85305,             0.00044342,             0.00044342,             0.00044342
                    211,                0.48085,                0.40737,                0.97048,                0.99151,                      1,                  0.995,                0.96593,                0.24584,                0.24247,                0.85229,              0.0004387,              0.0004387,              0.0004387
                    212,                0.41678,                0.39593,                0.96359,                0.99062,                      1,                  0.995,                0.96435,                0.25048,                0.23875,                0.84864,             0.00043399,             0.00043399,             0.00043399
                    213,                0.47516,                0.43804,                0.94352,                0.98861,                      1,                  0.995,                0.96723,                0.24916,                0.24053,                0.84701,             0.00042927,             0.00042927,             0.00042927
                    214,                0.46989,                0.43908,                 1.0042,                0.98773,                      1,                  0.995,                 0.9663,                0.24417,                0.24295,                0.84529,             0.00042456,             0.00042456,             0.00042456
                    215,                 0.4665,                 0.4336,                0.95597,                0.98753,                      1,                  0.995,                0.96821,                0.24006,                0.24407,                0.84506,             0.00041984,             0.00041984,             0.00041984
                    216,                 0.4244,                0.37638,                0.93588,                0.98651,                      1,                  0.995,                0.96508,                0.24197,                  0.253,                0.84344,             0.00041512,             0.00041512,             0.00041512
                    217,                0.49301,                0.42335,                 0.9799,                0.98591,                      1,                  0.995,                0.96175,                0.23704,                0.24445,                0.84373,             0.00041041,             0.00041041,             0.00041041
                    218,                0.48909,                0.43285,                0.96898,                0.98544,                      1,                  0.995,                0.96888,                0.22777,                0.23656,                0.84296,             0.00040569,             0.00040569,             0.00040569
                    219,                0.47109,                0.44466,                 1.0029,                0.98599,                      1,                  0.995,                0.97384,                0.22472,                0.23496,                0.84251,             0.00040098,             0.00040098,             0.00040098
                    220,                0.46346,                0.41411,                0.98261,                0.98549,                      1,                  0.995,                 0.9757,                0.22781,                0.23351,                0.84483,             0.00039626,             0.00039626,             0.00039626
                    221,                0.39449,                0.38887,                0.95866,                0.98614,                0.99882,                  0.995,                0.97434,                0.22541,                0.22875,                0.84444,             0.00039155,             0.00039155,             0.00039155
                    222,                0.41499,                0.37031,                0.93372,                0.98741,                0.99929,                  0.995,                0.97225,                0.22209,                0.22635,                0.84442,             0.00038683,             0.00038683,             0.00038683
                    223,                0.45471,                 0.4109,                0.98314,                0.98835,                 0.9996,                  0.995,                0.96981,                0.22879,                0.22803,                0.84529,             0.00038211,             0.00038211,             0.00038211
                    224,                0.48549,                0.42153,                0.99241,                0.98881,                      1,                  0.995,                0.96199,                  0.242,                0.22792,                 0.8481,              0.0003774,              0.0003774,              0.0003774
                    225,                0.47048,                0.44889,                0.96979,                0.98827,                      1,                  0.995,                0.96307,                0.24695,                0.22798,                0.84953,             0.00037268,             0.00037268,             0.00037268
                    226,                0.43283,                0.39478,                0.94287,                0.98769,                      1,                  0.995,                0.96809,                0.24078,                0.23133,                0.85104,             0.00036797,             0.00036797,             0.00036797
                    227,                0.48715,                0.44475,                0.99926,                0.98406,                      1,                  0.995,                0.96829,                0.23484,                0.22709,                0.85267,             0.00036325,             0.00036325,             0.00036325
                    228,                 0.4181,                0.39329,                  0.976,                  0.983,                      1,                  0.995,                0.97234,                0.23365,                0.23313,                0.85127,             0.00035854,             0.00035854,             0.00035854
                    229,                0.45045,                0.41466,                 0.9525,                0.98573,                      1,                  0.995,                 0.9789,                0.23406,                0.23688,                 0.8513,             0.00035382,             0.00035382,             0.00035382
                    230,                0.48196,                0.40644,                0.99086,                0.98536,                      1,                  0.995,                0.97397,                0.23186,                0.23629,                0.85059,              0.0003491,              0.0003491,              0.0003491
                    231,                0.38207,                 0.3499,                0.92144,                0.98574,                      1,                  0.995,                0.97224,                0.22901,                0.23103,                0.85084,             0.00034439,             0.00034439,             0.00034439
                    232,                0.43906,                0.40387,                0.97278,                0.98655,                      1,                  0.995,                0.97202,                0.22593,                0.23458,                0.84999,             0.00033967,             0.00033967,             0.00033967
                    233,                0.45249,                0.41147,                0.97524,                0.98664,                      1,                  0.995,                0.97304,                0.22947,                0.24035,                0.85234,             0.00033496,             0.00033496,             0.00033496
                    234,                0.41134,                0.42646,                0.94932,                0.98643,                      1,                  0.995,                0.97663,                0.22806,                0.23675,                0.85353,             0.00033024,             0.00033024,             0.00033024
                    235,                0.43055,                0.40107,                0.97215,                0.98641,                      1,                  0.995,                0.97391,                0.22684,                 0.2373,                0.85591,             0.00032553,             0.00032553,             0.00032553
                    236,                0.39899,                0.36471,                0.92533,                0.98755,                      1,                  0.995,                0.97185,                0.22615,                0.22809,                0.85907,             0.00032081,             0.00032081,             0.00032081
                    237,                0.45188,                0.38178,                0.97085,                0.98826,                      1,                  0.995,                0.96725,                 0.2258,                0.22526,                0.85814,             0.00031609,             0.00031609,             0.00031609
                    238,                0.39644,                0.39681,                0.92918,                0.98903,                      1,                  0.995,                0.96341,                0.22339,                 0.2262,                0.85713,             0.00031138,             0.00031138,             0.00031138
                    239,                0.45164,                0.40685,                0.94305,                0.98967,                      1,                  0.995,                0.96524,                0.22321,                0.22594,                0.85698,             0.00030666,             0.00030666,             0.00030666
                    240,                0.39164,                0.40295,                0.93092,                0.99026,                0.99991,                  0.995,                0.96448,                0.23062,                0.23516,                0.85671,             0.00030195,             0.00030195,             0.00030195
                    241,                0.38967,                0.39412,                0.93335,                0.98998,                      1,                  0.995,                0.96602,                0.23082,                0.23141,                0.85605,             0.00029723,             0.00029723,             0.00029723
                    242,                0.47392,                0.41228,                0.96899,                0.98989,                      1,                  0.995,                0.96569,                0.22662,                0.22963,                0.85531,             0.00029252,             0.00029252,             0.00029252
                    243,                0.41678,                 0.3598,                0.93354,                0.98971,                      1,                  0.995,                0.96752,                0.22308,                0.23162,                0.85378,              0.0002878,              0.0002878,              0.0002878
                    244,                0.44446,                0.39741,                0.96225,                0.98948,                      1,                  0.995,                0.97279,                0.21453,                0.23223,                0.84964,             0.00028308,             0.00028308,             0.00028308
                    245,                0.49697,                 0.4443,                 1.0077,                0.98949,                      1,                  0.995,                0.97758,                0.21032,                0.22778,                0.84685,             0.00027837,             0.00027837,             0.00027837
                    246,                0.41466,                0.34906,                0.95544,                 0.9891,                      1,                  0.995,                0.97646,                0.20936,                0.22664,                0.84531,             0.00027365,             0.00027365,             0.00027365
                    247,                0.38496,                 0.3557,                0.94128,                0.99002,                      1,                  0.995,                0.97903,                0.20893,                0.22072,                0.84437,             0.00026894,             0.00026894,             0.00026894
                    248,                0.40695,                0.38543,                0.96019,                0.99173,                      1,                  0.995,                0.97407,                0.20531,                0.21779,                0.84352,             0.00026422,             0.00026422,             0.00026422
                    249,                0.44071,                0.41045,                0.99002,                0.99257,                      1,                  0.995,                0.97969,                0.20114,                 0.2187,                0.84355,             0.00025951,             0.00025951,             0.00025951
                    250,                0.37118,                 0.3393,                0.93168,                 0.9929,                      1,                  0.995,                0.97483,                0.20107,                0.21935,                0.84282,             0.00025479,             0.00025479,             0.00025479
                    251,                0.39765,                0.36503,                0.92133,                0.99298,                      1,                  0.995,                0.97544,                  0.202,                0.21936,                0.84331,             0.00025007,             0.00025007,             0.00025007
                    252,                0.34442,                0.32677,                0.90976,                0.99246,                      1,                  0.995,                0.97859,                 0.2029,                0.21261,                0.84234,             0.00024536,             0.00024536,             0.00024536
                    253,                0.39003,                0.36706,                0.95254,                0.99235,                      1,                  0.995,                0.97503,                0.20133,                0.21354,                0.84207,             0.00024064,             0.00024064,             0.00024064
                    254,                 0.3792,                0.34022,                0.90713,                0.99238,                      1,                  0.995,                0.97913,                0.19791,                0.21469,                0.84187,             0.00023593,             0.00023593,             0.00023593
                    255,                0.36538,                0.36523,                0.94304,                0.99255,                      1,                  0.995,                0.97632,                0.19556,                0.21309,                0.84261,             0.00023121,             0.00023121,             0.00023121
                    256,                0.43611,                0.40402,                0.97897,                0.99228,                      1,                  0.995,                0.97606,                0.19419,                0.21061,                0.84404,              0.0002265,              0.0002265,              0.0002265
                    257,                0.41982,                0.37168,                0.97249,                0.99235,                      1,                  0.995,                0.97575,                0.19604,                0.21086,                0.84311,             0.00022178,             0.00022178,             0.00022178
                    258,                0.38971,                0.38284,                0.94201,                0.99266,                      1,                  0.995,                0.97448,                0.19682,                0.21181,                0.84273,             0.00021707,             0.00021707,             0.00021707
                    259,                0.36601,                0.34397,                0.92115,                0.99223,                      1,                  0.995,                0.98192,                0.19783,                0.21236,                 0.8421,             0.00021235,             0.00021235,             0.00021235
                    260,                0.40155,                0.37285,                0.94327,                0.99198,                      1,                  0.995,                0.97852,                 0.1955,                0.21513,                0.84042,             0.00020763,             0.00020763,             0.00020763
                    261,                0.38479,                0.35386,                0.92888,                 0.9921,                      1,                  0.995,                0.97773,                0.19549,                0.21317,                 0.8411,             0.00020292,             0.00020292,             0.00020292
                    262,                0.36385,                0.33388,                0.91433,                0.99238,                      1,                  0.995,                0.97766,                0.19613,                0.21355,                0.84053,              0.0001982,              0.0001982,              0.0001982
                    263,                 0.4047,                0.35315,                0.93461,                0.99264,                      1,                  0.995,                0.97692,                0.19199,                0.21227,                 0.8401,             0.00019349,             0.00019349,             0.00019349
                    264,                0.42719,                0.37555,                0.96997,                0.99289,                      1,                  0.995,                0.97514,                0.18802,                0.20841,                0.83845,             0.00018877,             0.00018877,             0.00018877
                    265,                0.36816,                0.33901,                0.91444,                0.99296,                      1,                  0.995,                0.97544,                0.18511,                0.20803,                0.83711,             0.00018406,             0.00018406,             0.00018406
                    266,                0.40348,                0.37354,                 0.9589,                0.99285,                      1,                  0.995,                0.97541,                0.18363,                0.21024,                0.83648,             0.00017934,             0.00017934,             0.00017934
                    267,                0.41934,                0.34269,                0.93469,                0.99269,                      1,                  0.995,                0.98221,                0.18227,                0.21438,                0.83613,             0.00017462,             0.00017462,             0.00017462
                    268,                0.42066,                0.37325,                0.94187,                0.99254,                0.99985,                  0.995,                0.98162,                0.18019,                 0.2051,                0.83551,             0.00016991,             0.00016991,             0.00016991
                    269,                0.39312,                0.38561,                0.97576,                 0.9919,                      1,                  0.995,                 0.9866,                0.18101,                0.20183,                 0.8365,             0.00016519,             0.00016519,             0.00016519
                    270,                0.40008,                0.37952,                0.94714,                0.99136,                      1,                  0.995,                0.98666,                0.17997,                0.20096,                0.83687,             0.00016048,             0.00016048,             0.00016048
                    271,                0.39224,                0.37982,                0.93366,                0.99103,                0.99975,                  0.995,                 0.9844,                0.18101,                0.20008,                0.83732,             0.00015576,             0.00015576,             0.00015576
                    272,                0.36195,                0.35915,                0.88226,                0.99051,                0.99916,                  0.995,                0.98017,                0.18051,                0.20052,                0.83674,             0.00015105,             0.00015105,             0.00015105
                    273,                0.44964,                0.37033,                 1.0115,                0.99045,                0.99906,                  0.995,                0.98093,                0.18123,                0.20165,                0.83745,             0.00014633,             0.00014633,             0.00014633
                    274,                 0.3699,                 0.3597,                0.94927,                0.99062,                 0.9992,                  0.995,                0.98086,                0.18028,                0.20179,                0.83685,             0.00014161,             0.00014161,             0.00014161
                    275,                0.40449,                 0.3636,                0.93826,                0.99101,                0.99906,                  0.995,                0.98082,                0.17942,                0.20113,                0.83692,              0.0001369,              0.0001369,              0.0001369
                    276,                0.36212,                0.37242,                0.94729,                0.99178,                0.99871,                  0.995,                 0.9814,                0.17723,                 0.1969,                0.83695,             0.00013218,             0.00013218,             0.00013218
                    277,                0.42965,                0.42626,                0.98676,                 0.9922,                0.99825,                  0.995,                0.98314,                0.17724,                 0.1978,                0.83669,             0.00012747,             0.00012747,             0.00012747
                    278,                0.36234,                0.36797,                0.91024,                0.99241,                0.99811,                  0.995,                0.98604,                0.17703,                0.19798,                0.83621,             0.00012275,             0.00012275,             0.00012275
                    279,                0.36341,                0.36179,                0.91977,                0.99269,                0.99801,                  0.995,                0.98646,                0.17778,                0.19497,                0.83599,             0.00011804,             0.00011804,             0.00011804
                    280,                0.38432,                0.36784,                0.95715,                0.99348,                0.99776,                  0.995,                0.98635,                0.17849,                0.19358,                0.83471,             0.00011332,             0.00011332,             0.00011332
                    281,                0.43032,                0.38284,                 1.0148,                0.99387,                0.99766,                  0.995,                0.98401,                0.17822,                 0.1905,                 0.8344,              0.0001086,              0.0001086,              0.0001086
                    282,                0.37718,                0.35549,                0.92639,                0.99394,                0.99792,                  0.995,                0.98584,                0.17731,                 0.1897,                0.83389,             0.00010389,             0.00010389,             0.00010389
                    283,                0.31875,                0.32932,                0.90606,                0.99403,                0.99814,                  0.995,                0.98444,                0.17608,                0.19087,                0.83344,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    284,                0.35483,                0.34052,                0.92916,                  0.994,                0.99851,                  0.995,                  0.984,                0.17513,                0.18901,                0.83332,             9.4457e-05,             9.4457e-05,             9.4457e-05
                    285,                0.35135,                0.33284,                0.92478,                 0.9939,                0.99866,                  0.995,                0.98373,                0.17558,                0.18937,                0.83362,             8.9741e-05,             8.9741e-05,             8.9741e-05
                    286,                0.36801,                0.34138,                0.92031,                 0.9937,                 0.9989,                  0.995,                0.98377,                0.17552,                0.19258,                0.83342,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    287,                0.38202,                0.36788,                0.94904,                0.99369,                0.99912,                  0.995,                0.98374,                0.17563,                0.19075,                0.83365,              8.031e-05,              8.031e-05,              8.031e-05
                    288,                0.37147,                0.34575,                0.93428,                0.99349,                0.99922,                  0.995,                0.98231,                0.17398,                0.19122,                0.83322,             7.5594e-05,             7.5594e-05,             7.5594e-05
                    289,                0.40075,                0.35327,                0.92527,                 0.9934,                0.99899,                  0.995,                0.98235,                0.17429,                0.18905,                0.83291,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    290,                 0.3703,                0.32732,                0.93474,                0.99328,                0.99884,                  0.995,                0.98236,                0.17418,                0.18775,                0.83322,             6.6163e-05,             6.6163e-05,             6.6163e-05
                    291,                0.23209,                0.22863,                0.85062,                0.99328,                0.99884,                  0.995,                0.98412,                0.17337,                 0.1881,                0.83353,             6.1447e-05,             6.1447e-05,             6.1447e-05
                    292,                0.26657,                0.23549,                0.85637,                0.99319,                0.99891,                  0.995,                0.98412,                0.17328,                0.18966,                0.83407,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    293,                0.24482,                0.24356,                0.85334,                0.99315,                0.99877,                  0.995,                 0.9825,                0.17337,                0.19221,                0.83431,             5.2016e-05,             5.2016e-05,             5.2016e-05
                    294,                0.28985,                0.25977,                0.90996,                0.99323,                0.99854,                  0.995,                0.98447,                0.17351,                0.19234,                0.83456,               4.73e-05,               4.73e-05,               4.73e-05
                    295,                0.25755,                0.22133,                0.84285,                0.99319,                0.99851,                  0.995,                0.98443,                0.17223,                0.19164,                0.83455,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    296,                0.24359,                 0.2293,                 0.8357,                0.99316,                0.99848,                  0.995,                0.98518,                0.16946,                0.19018,                0.83475,             3.7869e-05,             3.7869e-05,             3.7869e-05
                    297,                0.26175,                0.24499,                0.86278,                0.99315,                0.99871,                  0.995,                0.98544,                0.16792,                0.19036,                0.83461,             3.3153e-05,             3.3153e-05,             3.3153e-05
                    298,                0.23407,                0.21987,                0.83998,                0.99309,                0.99877,                  0.995,                0.98541,                0.16722,                0.18997,                0.83471,             2.8437e-05,             2.8437e-05,             2.8437e-05
                    299,                0.26415,                0.25279,                 0.8521,                 0.9931,                0.99868,                  0.995,                0.98811,                0.16628,                0.19032,                0.83445,             2.3721e-05,             2.3721e-05,             2.3721e-05
                    300,                0.24532,                0.22269,                 0.8706,                0.99305,                0.99892,                  0.995,                0.98815,                0.16584,                0.18744,                0.83479,             1.9006e-05,             1.9006e-05,             1.9006e-05
