                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                0.54704,                0.49032,                0.91769,                0.92228,                0.93992,                0.97667,                0.84702,                0.54028,                0.40959,                0.98215,             0.00068864,             0.00068864,             0.00068864
                    159,                0.58629,                0.49176,                0.96611,                0.92672,                0.92632,                0.98006,                0.85048,                0.53148,                0.39385,                0.97697,             0.00068392,             0.00068392,             0.00068392
                    160,                0.60812,                0.53371,                 0.9773,                0.98923,                 0.8913,                 0.9776,                0.83255,                0.54775,                0.40929,                0.97422,              0.0006792,              0.0006792,              0.0006792
                    161,                0.61206,                0.51947,                 1.0339,                0.95962,                 0.9168,                0.98108,                0.83806,                0.56983,                 0.4209,                0.97852,             0.00067449,             0.00067449,             0.00067449
                    162,                0.59437,                0.51884,                0.96362,                 0.9531,                0.94435,                0.98718,                0.83358,                0.57742,                0.41725,                0.98354,             0.00066977,             0.00066977,             0.00066977
                    163,                0.55834,                0.47371,                0.93776,                0.92564,                0.95526,                 0.9778,                0.83029,                0.57543,                0.44511,                 1.0001,             0.00066506,             0.00066506,             0.00066506
                    164,                0.57148,                0.50091,                0.95593,                0.94292,                 0.8751,                0.95665,                0.81707,                0.61996,                0.48196,                 1.0438,             0.00066034,             0.00066034,             0.00066034
                    165,                  0.556,                0.50818,                0.95392,                0.92928,                0.89957,                0.94084,                0.80354,                0.62874,                0.53037,                 1.0511,             0.00065563,             0.00065563,             0.00065563
                    166,                0.59558,                0.48572,                 0.9816,                0.93693,                0.90252,                 0.9236,                0.79402,                0.60869,                0.57424,                 1.0298,             0.00065091,             0.00065091,             0.00065091
                    167,                0.56518,                0.48061,                0.96459,                0.98424,                 0.8765,                0.91586,                0.80526,                0.59855,                0.61736,                 1.0227,             0.00064619,             0.00064619,             0.00064619
                    168,                0.53931,                0.47029,                0.94108,                0.96474,                0.86476,                0.91101,                0.81124,                 0.5618,                0.64168,                 1.0156,             0.00064148,             0.00064148,             0.00064148
                    169,                0.52916,                0.48208,                0.94359,                      1,                0.86302,                 0.9295,                0.81618,                 0.5512,                 0.5976,                0.99517,             0.00063676,             0.00063676,             0.00063676
                    170,                0.46469,                0.42767,                0.91178,                0.95221,                0.91188,                0.96531,                0.83062,                 0.5372,                0.47516,                0.95571,             0.00063205,             0.00063205,             0.00063205
                    171,                0.50563,                 0.4681,                0.93697,                0.92085,                0.94444,                 0.9669,                0.83454,                0.54546,                0.45165,                0.95432,             0.00062733,             0.00062733,             0.00062733
                    172,                 0.5143,                 0.4575,                0.89575,                0.95656,                0.93156,                 0.9536,                0.83243,                0.51362,                0.46512,                0.93652,             0.00062262,             0.00062262,             0.00062262
                    173,                0.53741,                0.50207,                0.94577,                 0.9356,                0.91667,                 0.9488,                 0.8361,                0.49963,                0.46357,                0.93161,              0.0006179,              0.0006179,              0.0006179
                    174,                0.52238,                0.47068,                0.90198,                0.94615,                0.88502,                0.94585,                0.84139,                0.52918,                0.47962,                 0.9429,             0.00061318,             0.00061318,             0.00061318
                    175,                  0.513,                 0.4748,                0.93384,                0.97189,                0.87394,                0.92561,                0.82452,                0.53829,                0.48359,                0.96136,             0.00060847,             0.00060847,             0.00060847
                    176,                0.52802,                0.45852,                0.92121,                0.97293,                 0.8444,                0.93739,                 0.8262,                0.55879,                0.50069,                0.98867,             0.00060375,             0.00060375,             0.00060375
                    177,                 0.5344,                0.49242,                0.92595,                0.97494,                0.84204,                0.93162,                0.82967,                0.55035,                0.50638,                0.99104,             0.00059904,             0.00059904,             0.00059904
                    178,                0.53096,                0.43802,                0.93977,                0.93863,                0.88808,                0.95037,                0.84598,                0.52162,                0.49525,                0.96293,             0.00059432,             0.00059432,             0.00059432
                    179,                0.53548,                 0.4515,                0.93129,                0.89844,                0.93961,                0.95067,                0.83771,                0.54905,                0.51381,                0.96697,             0.00058961,             0.00058961,             0.00058961
                    180,                0.51395,                 0.4609,                0.92569,                0.94219,                0.94323,                0.94923,                0.82097,                0.58477,                0.51073,                0.98985,             0.00058489,             0.00058489,             0.00058489
                    181,                0.50152,                0.45393,                0.91928,                0.93301,                0.94444,                 0.9495,                0.82112,                0.60524,                0.51075,                 1.0043,             0.00058017,             0.00058017,             0.00058017
                    182,                0.52569,                0.49065,                0.93408,                0.98096,                0.90613,                0.95168,                0.82462,                0.60136,                0.43943,                 1.0131,             0.00057546,             0.00057546,             0.00057546
                    183,                0.53159,                0.44391,                0.94191,                0.99524,                0.91732,                0.96701,                0.84313,                0.55676,                0.40069,                0.99312,             0.00057074,             0.00057074,             0.00057074
                    184,                0.56096,                0.47024,                0.93472,                0.99552,                0.90399,                0.97679,                0.84075,                0.56703,                0.40091,                 1.0014,             0.00056603,             0.00056603,             0.00056603
                    185,                0.52409,                0.46293,                0.95195,                0.99501,                0.90364,                0.97996,                0.83798,                 0.5709,                 0.3988,                 1.0014,             0.00056131,             0.00056131,             0.00056131
                    186,                 0.5277,                0.49242,                0.93986,                0.96602,                0.92836,                0.98184,                0.84211,                0.56531,                0.38945,                0.99882,              0.0005566,              0.0005566,              0.0005566
                    187,                0.50458,                0.46941,                0.93925,                0.94499,                0.93333,                  0.982,                0.83962,                0.55935,                0.37925,                0.99683,             0.00055188,             0.00055188,             0.00055188
                    188,                0.53854,                0.44691,                0.96048,                0.95263,                0.94922,                0.98406,                0.84334,                0.54166,                0.37623,                 0.9798,             0.00054716,             0.00054716,             0.00054716
                    189,                0.53515,                 0.4754,                0.95741,                0.95632,                 0.9576,                0.98273,                0.85061,                0.54818,                0.38156,                0.98749,             0.00054245,             0.00054245,             0.00054245
                    190,                0.46973,                0.40576,                0.90908,                0.96267,                0.93333,                0.97636,                0.86465,                0.55502,                0.40692,                0.99908,             0.00053773,             0.00053773,             0.00053773
                    191,                0.53508,                0.46411,                0.96182,                 0.9821,                0.93333,                0.95988,                0.86151,                0.53806,                0.41042,                0.99121,             0.00053302,             0.00053302,             0.00053302
                    192,                0.51973,                 0.4653,                0.93249,                0.97559,                0.90637,                0.94997,                0.85154,                0.56351,                0.45149,                0.98931,              0.0005283,              0.0005283,              0.0005283
                    193,                0.49138,                0.44533,                0.92433,                0.98722,                0.90556,                0.94557,                0.85001,                0.56778,                0.46916,                0.98579,             0.00052359,             0.00052359,             0.00052359
                    194,                  0.499,                0.43864,                0.92227,                0.98812,                0.91048,                0.94499,                0.85284,                0.53651,                0.48287,                0.96186,             0.00051887,             0.00051887,             0.00051887
                    195,                 0.5216,                0.46737,                0.94337,                 0.9816,                0.89167,                0.95447,                0.85451,                0.54176,                0.49323,                0.96282,             0.00051415,             0.00051415,             0.00051415
                    196,                 0.4577,                0.41266,                0.90584,                0.95688,                0.91667,                0.95519,                0.85616,                0.53764,                0.50717,                0.97652,             0.00050944,             0.00050944,             0.00050944
                    197,                0.49341,                0.45721,                0.92647,                0.95055,                0.93007,                0.95801,                0.85624,                0.53614,                0.48496,                0.97792,             0.00050472,             0.00050472,             0.00050472
                    198,                0.55658,                0.48055,                0.94791,                0.94624,                0.92527,                   0.96,                0.85026,                0.52769,                0.45771,                0.96181,             0.00050001,             0.00050001,             0.00050001
                    199,                0.43897,                0.37811,                0.89358,                0.92457,                0.95236,                0.96523,                0.86756,                0.54349,                0.41892,                0.96939,             0.00049529,             0.00049529,             0.00049529
                    200,                0.46618,                0.41203,                0.90951,                0.90663,                0.94222,                0.96583,                0.84723,                0.53246,                 0.3941,                0.95089,             0.00049058,             0.00049058,             0.00049058
                    201,                0.48246,                0.41543,                0.92619,                0.93737,                0.93333,                0.97987,                0.85966,                0.51954,                0.38909,                0.94607,             0.00048586,             0.00048586,             0.00048586
                    202,                0.48317,                0.42603,                0.92952,                0.94877,                 0.9194,                0.98412,                0.85623,                0.51239,                 0.3741,                0.94339,             0.00048114,             0.00048114,             0.00048114
                    203,                0.42534,                0.41302,                0.90463,                0.97037,                0.91379,                0.98387,                0.86796,                0.48183,                0.36527,                0.94789,             0.00047643,             0.00047643,             0.00047643
                    204,                 0.4765,                0.39347,                0.90795,                0.99177,                0.90166,                  0.969,                0.87157,                0.47803,                0.37646,                0.94882,             0.00047171,             0.00047171,             0.00047171
                    205,                 0.4992,                0.42784,                0.92524,                0.98896,                0.91816,                0.96812,                0.87236,                0.48174,                0.37656,                0.94506,               0.000467,               0.000467,               0.000467
                    206,                0.57321,                0.53042,                 1.0222,                0.97085,                0.94599,                0.98228,                0.86781,                0.51204,                0.38959,                0.96771,             0.00046228,             0.00046228,             0.00046228
                    207,                0.47543,                0.40817,                0.91881,                0.97992,                0.91944,                0.97862,                0.85683,                0.52036,                0.38056,                0.96658,             0.00045757,             0.00045757,             0.00045757
                    208,                0.49196,                0.48171,                0.93503,                 0.9247,                0.94234,                0.97389,                0.85226,                0.51458,                0.38576,                0.95171,             0.00045285,             0.00045285,             0.00045285
                    209,                0.51815,                0.44388,                0.92329,                0.91029,                 0.9119,                0.95566,                0.84719,                0.50323,                0.37742,                0.94593,             0.00044813,             0.00044813,             0.00044813
                    210,                  0.485,                0.41313,                0.94091,                 0.9409,                0.91545,                0.97279,                0.85604,                0.48008,                0.37757,                0.93568,             0.00044342,             0.00044342,             0.00044342
                    211,                0.46057,                0.42218,                0.90937,                0.95553,                0.91076,                0.96752,                0.86549,                0.45554,                0.37765,                0.92738,              0.0004387,              0.0004387,              0.0004387
                    212,                0.50327,                0.42826,                0.95558,                0.92617,                0.90297,                0.96409,                0.86206,                0.47015,                0.39152,                 0.9279,             0.00043399,             0.00043399,             0.00043399
                    213,                0.47204,                0.43122,                0.89544,                0.92146,                0.93056,                0.96191,                 0.8605,                0.46803,                0.39646,                0.93096,             0.00042927,             0.00042927,             0.00042927
                    214,                0.44835,                0.41196,                0.91011,                 0.9732,                 0.9027,                0.95639,                0.86355,                0.47534,                0.43301,                0.95324,             0.00042456,             0.00042456,             0.00042456
                    215,                0.44949,                0.37752,                0.90182,                0.96903,                0.90081,                0.95641,                0.87415,                0.48305,                0.43371,                0.95885,             0.00041984,             0.00041984,             0.00041984
                    216,                 0.4783,                0.41235,                0.93387,                0.93677,                0.94444,                0.96582,                0.87904,                0.52078,                0.44179,                0.98285,             0.00041512,             0.00041512,             0.00041512
                    217,                0.41948,                0.39107,                  0.895,                0.94724,                0.93946,                0.96111,                  0.865,                0.54157,                0.43979,                0.99453,             0.00041041,             0.00041041,             0.00041041
                    218,                0.49213,                0.43337,                0.92707,                0.95028,                0.93056,                0.96031,                0.84296,                0.56017,                0.43958,                 1.0053,             0.00040569,             0.00040569,             0.00040569
                    219,                0.56639,                0.54648,                 1.0418,                0.96802,                0.91667,                0.95485,                0.85857,                0.56388,                0.45755,                 1.0047,             0.00040098,             0.00040098,             0.00040098
                    220,                0.47279,                0.44073,                0.91534,                0.96428,                 0.9276,                0.95301,                0.86217,                0.53946,                0.47898,                0.99691,             0.00039626,             0.00039626,             0.00039626
                    221,                 0.4513,                0.40073,                0.90073,                0.96638,                0.91667,                0.94466,                0.86217,                0.52534,                 0.4773,                0.98876,             0.00039155,             0.00039155,             0.00039155
                    222,                0.47638,                0.40055,                0.94062,                 0.9653,                0.91667,                0.94241,                0.85605,                0.51313,                0.47762,                0.97342,             0.00038683,             0.00038683,             0.00038683
                    223,                0.42353,                 0.3808,                0.88427,                0.96241,                0.92724,                0.95227,                0.85848,                0.52308,                0.47331,                0.97554,             0.00038211,             0.00038211,             0.00038211
                    224,                0.43842,                0.39603,                0.90686,                0.96437,                0.91667,                0.95296,                0.86844,                0.52238,                0.48916,                0.96966,              0.0003774,              0.0003774,              0.0003774
                    225,                0.50432,                0.42768,                0.94419,                0.96312,                0.91667,                0.95234,                0.87353,                0.51341,                0.49784,                0.96812,             0.00037268,             0.00037268,             0.00037268
                    226,                0.43513,                0.37234,                0.93024,                 0.9642,                0.91479,                0.95529,                0.88087,                0.49401,                0.49331,                0.95872,             0.00036797,             0.00036797,             0.00036797
                    227,                0.46202,                0.42602,                0.90301,                0.94187,                0.91491,                0.95474,                0.87119,                0.51347,                0.46402,                0.97038,             0.00036325,             0.00036325,             0.00036325
                    228,                0.41503,                0.38283,                0.86506,                0.95905,                0.91667,                0.95797,                0.86402,                0.54121,                0.44471,                0.98384,             0.00035854,             0.00035854,             0.00035854
                    229,                0.44683,                0.41724,                0.91592,                0.95617,                0.92563,                0.96842,                0.84556,                0.53768,                0.43808,                 0.9871,             0.00035382,             0.00035382,             0.00035382
                    230,                0.46006,                0.42612,                0.92283,                0.94467,                0.95172,                0.97332,                0.85485,                0.50916,                0.40483,                0.98511,              0.0003491,              0.0003491,              0.0003491
                    231,                0.43143,                0.36411,                0.91249,                0.90135,                0.95833,                 0.9739,                0.87032,                0.49966,                0.38901,                0.98548,             0.00034439,             0.00034439,             0.00034439
                    232,                0.47441,                0.39352,                0.91782,                0.94383,                0.94221,                0.96863,                0.88143,                0.48417,                0.38354,                0.97265,             0.00033967,             0.00033967,             0.00033967
                    233,                0.46145,                 0.3989,                0.92875,                0.95626,                0.93278,                0.96936,                0.88376,                0.50064,                0.38708,                0.98368,             0.00033496,             0.00033496,             0.00033496
                    234,                0.50101,                0.42473,                0.94468,                 0.9547,                 0.9367,                0.97231,                0.87451,                0.51482,                0.38686,                 0.9979,             0.00033024,             0.00033024,             0.00033024
                    235,                0.44704,                0.37304,                  0.909,                0.94233,                0.95796,                0.97464,                0.87374,                0.49827,                0.35519,                0.99168,             0.00032553,             0.00032553,             0.00032553
                    236,                0.45918,                0.40255,                0.91376,                0.94373,                0.97222,                0.97294,                0.87458,                0.47955,                0.34369,                 0.9841,             0.00032081,             0.00032081,             0.00032081
                    237,                0.43984,                  0.374,                0.91952,                0.94298,                0.97222,                0.97294,                0.87473,                0.47699,                0.34327,                0.98067,             0.00031609,             0.00031609,             0.00031609
                    238,                 0.4634,                0.38843,                0.92119,                0.94306,                0.97137,                0.97314,                0.87589,                0.48826,                0.35034,                0.98423,             0.00031138,             0.00031138,             0.00031138
                    239,                0.42126,                0.37382,                0.91203,                0.92305,                0.96971,                 0.9766,                0.88193,                0.48283,                0.34659,                0.97902,             0.00030666,             0.00030666,             0.00030666
                    240,                0.42318,                0.38675,                 0.9188,                0.92252,                0.96847,                0.98529,                0.89028,                0.46032,                0.32914,                0.95867,             0.00030195,             0.00030195,             0.00030195
                    241,                0.48346,                0.41617,                0.93474,                0.92461,                0.96735,                0.97216,                 0.8867,                0.45844,                0.33214,                0.95979,             0.00029723,             0.00029723,             0.00029723
                    242,                0.46181,                0.38657,                0.93969,                0.94966,                0.95293,                0.98473,                0.89099,                0.45897,                0.33599,                0.95745,             0.00029252,             0.00029252,             0.00029252
                    243,                0.47651,                0.41121,                0.91636,                0.92001,                0.98611,                0.98322,                0.89239,                0.46922,                0.34018,                0.95839,              0.0002878,              0.0002878,              0.0002878
                    244,                0.41766,                0.38481,                 0.9271,                0.92317,                0.97874,                0.97894,                0.88196,                0.50041,                0.34727,                0.98586,             0.00028308,             0.00028308,             0.00028308
                    245,                0.41255,                0.37436,                0.88632,                0.94704,                 0.9554,                0.97849,                0.88956,                0.51167,                0.36057,                0.99142,             0.00027837,             0.00027837,             0.00027837
                    246,                 0.4067,                0.36003,                0.89527,                0.94649,                0.95833,                0.97815,                0.87819,                 0.5198,                0.36193,                 1.0034,             0.00027365,             0.00027365,             0.00027365
                    247,                0.44653,                0.41024,                0.90117,                0.94906,                0.94444,                0.97857,                0.86939,                0.52837,                0.36252,                 1.0145,             0.00026894,             0.00026894,             0.00026894
                    248,                0.40397,                0.36688,                0.91079,                0.94944,                0.94444,                0.97936,                0.87652,                0.52779,                0.35648,                 1.0178,             0.00026422,             0.00026422,             0.00026422
                    249,                0.41957,                0.36683,                0.89385,                0.92911,                0.95833,                0.97934,                0.87566,                0.52717,                0.34929,                 1.0198,             0.00025951,             0.00025951,             0.00025951
                    250,                0.42722,                0.40033,                0.91218,                0.92902,                0.95805,                0.97761,                0.87947,                0.50664,                0.33845,                0.99745,             0.00025479,             0.00025479,             0.00025479
                    251,                0.40562,                0.36844,                0.89997,                0.95139,                0.93011,                0.97986,                0.86621,                0.49856,                0.33722,                  0.988,             0.00025007,             0.00025007,             0.00025007
                    252,                0.38963,                0.36673,                0.89049,                0.94882,                0.94444,                0.98001,                 0.8743,                0.49899,                 0.3382,                0.99417,             0.00024536,             0.00024536,             0.00024536
                    253,                 0.3991,                0.38687,                0.88056,                0.95951,                0.95335,                0.98121,                 0.8822,                0.49453,                0.33136,                0.99395,             0.00024064,             0.00024064,             0.00024064
                    254,                0.37095,                0.33283,                0.86744,                0.96434,                0.95833,                0.98277,                0.88712,                0.49292,                0.32638,                0.99853,             0.00023593,             0.00023593,             0.00023593
                    255,                0.39673,                0.34986,                0.89841,                0.96814,                0.95725,                0.98276,                0.88628,                0.48734,                0.32681,                0.99599,             0.00023121,             0.00023121,             0.00023121
                    256,                0.40116,                0.36264,                0.87882,                      1,                0.91938,                0.98005,                0.88497,                0.49363,                0.34515,                 1.0029,              0.0002265,              0.0002265,              0.0002265
                    257,                0.38575,                0.35848,                0.87997,                0.99459,                0.89381,                 0.9658,                0.89041,                0.49522,                0.35319,                 1.0071,             0.00022178,             0.00022178,             0.00022178
                    258,                0.36777,                0.33864,                0.87733,                0.99641,                0.89032,                0.96558,                0.89041,                0.49961,                0.35612,                 1.0127,             0.00021707,             0.00021707,             0.00021707
                    259,                0.37947,                0.34154,                0.87766,                0.97918,                0.89167,                 0.9661,                0.88451,                 0.5164,                   0.36,                 1.0209,             0.00021235,             0.00021235,             0.00021235
                    260,                0.40125,                0.37514,                0.90662,                0.99768,                0.89167,                0.95933,                0.88099,                0.50632,                0.34768,                 1.0023,             0.00020763,             0.00020763,             0.00020763
                    261,                0.40478,                0.37504,                 0.8762,                0.99002,                0.90297,                0.96013,                0.87762,                0.49866,                0.34999,                0.99595,             0.00020292,             0.00020292,             0.00020292
                    262,                0.38583,                0.33658,                0.90228,                0.99139,                0.90303,                0.96091,                0.88061,                 0.5012,                 0.3497,                0.99403,              0.0001982,              0.0001982,              0.0001982
                    263,                0.41007,                0.37953,                0.89388,                 0.9919,                0.93409,                0.96264,                0.87818,                0.50269,                0.35952,                0.99638,             0.00019349,             0.00019349,             0.00019349
                    264,                0.42182,                0.35667,                0.89371,                0.99284,                0.93849,                0.97422,                0.88244,                0.50819,                0.36253,                 1.0005,             0.00018877,             0.00018877,             0.00018877
                    265,                0.41875,                0.35365,                0.91686,                0.99365,                0.93985,                0.97338,                0.87574,                0.51021,                0.36386,                 1.0015,             0.00018406,             0.00018406,             0.00018406
                    266,                0.42545,                0.38262,                0.91477,                0.98276,                0.94382,                0.97338,                0.87853,                0.52402,                0.37104,                 1.0097,             0.00017934,             0.00017934,             0.00017934
                    267,                0.38782,                0.35712,                0.88269,                0.98096,                0.94168,                  0.974,                0.87877,                0.52688,                0.39312,                 1.0052,             0.00017462,             0.00017462,             0.00017462
                    268,                0.40236,                0.34679,                0.89289,                0.98402,                0.95255,                0.97363,                0.87574,                0.52323,                0.40812,                0.99768,             0.00016991,             0.00016991,             0.00016991
                    269,                0.39733,                0.38662,                0.90108,                0.98347,                0.95391,                0.97286,                0.87336,                0.51694,                0.40212,                   0.99,             0.00016519,             0.00016519,             0.00016519
                    270,                0.38459,                0.37484,                0.88343,                0.96617,                0.94843,                0.96984,                0.88401,                0.48626,                0.39428,                0.96251,             0.00016048,             0.00016048,             0.00016048
                    271,                0.39835,                0.36103,                0.91202,                0.95485,                0.95432,                0.97213,                 0.8927,                0.47945,                  0.383,                0.95631,             0.00015576,             0.00015576,             0.00015576
                    272,                0.35771,                0.34495,                0.89889,                0.99334,                0.93056,                0.97134,                 0.8933,                0.48009,                0.37859,                   0.96,             0.00015105,             0.00015105,             0.00015105
                    273,                0.40331,                0.35967,                0.88478,                0.99563,                0.93056,                 0.9714,                0.89404,                0.48662,                0.38154,                 0.9656,             0.00014633,             0.00014633,             0.00014633
                    274,                0.43063,                0.37866,                0.91853,                0.99412,                0.94068,                0.97223,                 0.8964,                 0.4777,                0.37618,                0.96533,             0.00014161,             0.00014161,             0.00014161
                    275,                0.43128,                0.36149,                0.92603,                0.99094,                0.94011,                0.97336,                0.89556,                 0.4599,                0.37581,                0.95241,              0.0001369,              0.0001369,              0.0001369
                    276,                0.35074,                0.30741,                0.89225,                0.97232,                0.94196,                0.97671,                0.89525,                0.46787,                0.37596,                0.95813,             0.00013218,             0.00013218,             0.00013218
                    277,                 0.3784,                0.35473,                0.88215,                0.97079,                0.94444,                0.98297,                0.89542,                0.47212,                0.37794,                 0.9605,             0.00012747,             0.00012747,             0.00012747
                    278,                 0.3801,                 0.3256,                0.88435,                0.96637,                0.94444,                0.98275,                0.88762,                0.48251,                0.39044,                0.96228,             0.00012275,             0.00012275,             0.00012275
                    279,                0.41129,                0.34948,                0.91589,                0.96715,                 0.9438,                0.98295,                 0.8885,                0.49254,                0.39749,                0.97055,             0.00011804,             0.00011804,             0.00011804
                    280,                0.39591,                0.35578,                0.89054,                0.93573,                0.96412,                0.98381,                0.88994,                0.49849,                0.39559,                0.97174,             0.00011332,             0.00011332,             0.00011332
                    281,                0.38303,                0.35123,                0.87899,                0.96952,                0.93056,                0.98422,                0.89536,                0.50009,                0.38771,                0.97527,              0.0001086,              0.0001086,              0.0001086
                    282,                0.37938,                 0.3329,                0.90157,                0.96571,                0.92733,                0.98315,                0.88692,                0.50245,                0.37653,                 0.9816,             0.00010389,             0.00010389,             0.00010389
                    283,                0.36375,                0.32632,                0.86862,                0.96163,                0.92678,                0.98406,                0.88812,                0.49636,                0.37154,                0.98169,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    284,                0.35384,                0.31742,                0.88958,                0.96159,                0.92602,                0.98411,                0.88796,                0.48988,                 0.3763,                0.97653,             9.4457e-05,             9.4457e-05,             9.4457e-05
                    285,                0.38162,                0.39753,                0.90202,                 0.9613,                 0.9257,                0.98411,                0.88741,                0.48374,                0.37626,                0.97335,             8.9741e-05,             8.9741e-05,             8.9741e-05
                    286,                0.40023,                0.34916,                0.90538,                0.95935,                0.92999,                0.98462,                0.88828,                0.48231,                 0.3806,                0.97788,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    287,                0.36695,                0.37306,                0.88738,                0.95915,                0.92962,                0.98453,                0.88818,                0.48124,                0.38118,                 0.9791,              8.031e-05,              8.031e-05,              8.031e-05
                    288,                0.35647,                0.32469,                0.87856,                0.94158,                0.93056,                0.98462,                 0.8968,                0.47747,                0.38136,                0.97458,             7.5594e-05,             7.5594e-05,             7.5594e-05
                    289,                0.37078,                0.33816,                0.88112,                0.94111,                0.93113,                0.98317,                 0.8933,                0.47455,                0.37769,                0.97184,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    290,                0.38976,                0.34261,                0.89593,                0.93872,                0.93337,                0.98192,                0.89271,                0.47156,                0.37872,                0.96935,             6.6163e-05,             6.6163e-05,             6.6163e-05
                    291,                0.23015,                0.21735,                0.80228,                0.93644,                0.93056,                0.97819,                0.89485,                0.47949,                 0.3861,                0.97226,             6.1447e-05,             6.1447e-05,             6.1447e-05
                    292,                0.26246,                0.21925,                0.80283,                0.96805,                0.88983,                0.97678,                 0.8925,                0.48414,                0.38377,                0.97605,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    293,                0.25594,                0.23642,                0.80504,                0.91091,                0.94032,                0.97642,                0.89244,                0.48533,                 0.3822,                0.97601,             5.2016e-05,             5.2016e-05,             5.2016e-05
                    294,                0.24315,                0.22399,                 0.8352,                0.90879,                0.94098,                0.97222,                0.88869,                0.48704,                0.37995,                0.98075,               4.73e-05,               4.73e-05,               4.73e-05
                    295,                0.24884,                0.24339,                0.81099,                 0.9264,                0.94105,                0.97234,                0.89199,                0.48398,                0.38247,                0.98227,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    296,                0.22112,                0.20413,                 0.8019,                0.92634,                0.94166,                0.97293,                0.89103,                0.48225,                 0.3852,                0.98274,             3.7869e-05,             3.7869e-05,             3.7869e-05
                    297,                0.25854,                0.23503,                0.82349,                0.92336,                0.94951,                0.97338,                0.89129,                0.48062,                0.38457,                0.98138,             3.3153e-05,             3.3153e-05,             3.3153e-05
                    298,                0.23777,                0.20458,                0.80673,                0.92617,                0.94157,                0.97363,                0.89476,                0.47861,                0.39055,                 0.9809,             2.8437e-05,             2.8437e-05,             2.8437e-05
                    299,                0.22135,                0.20836,                0.80979,                 0.9531,                 0.9263,                0.97372,                0.89072,                 0.4793,                0.39584,                0.98088,             2.3721e-05,             2.3721e-05,             2.3721e-05
                    300,                0.24232,                0.22396,                  0.812,                0.95533,                0.92747,                0.97403,                0.89113,                0.48135,                0.40006,                0.98432,             1.9006e-05,             1.9006e-05,             1.9006e-05
